Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
G.BUFFON,1,2017-2018,JUVENTUS,1,JUVENTUS,CAGLIARI,95',0,0,2,0,1,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,2,GENOA,JUVENTUS,99',2,0,2,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,4,SASSUOLO,JUVENTUS,93',1,0,2,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,6,JUVENTUS,TORINO,95',0,0,2,0,1,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,7,ATALANTA,JUVENTUS,97',2,0,1,0,1,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,8,JUVENTUS,LAZIO,97',2,0,3,0,0,1,0,0
G.BUFFON,1,2017-2018,JUVENTUS,9,UDINESE,JUVENTUS,93',2,0,3,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,11,MILAN,JUVENTUS,95',0,0,4,0,1,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,14,JUVENTUS,CROTONE,92',0,0,2,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,15,NAPOLI,JUVENTUS,96',0,0,7,1,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,23,JUVENTUS,SASSUOLO,91',0,0,1,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,24,FIORENTINA,JUVENTUS,99',0,0,4,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,26,JUVENTUS,ATALANTA,93',0,0,0,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,27,LAZIO,JUVENTUS,99',0,0,3,1,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,29,SPAL,JUVENTUS,96',0,0,0,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,30,JUVENTUS,MILAN,94',1,0,5,0,1,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,32,JUVENTUS,SAMPDORIA,95',0,0,4,2,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,34,JUVENTUS,NAPOLI,96',1,0,5,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,35,INTER,JUVENTUS,102',2,0,4,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,36,JUVENTUS,BOLOGNA,96',1,0,2,0,0,0,0,0
G.BUFFON,1,2017-2018,JUVENTUS,38,JUVENTUS,HELLAS VERONA,64',0,0,1,0,0,0,0,0
