Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
S.SIRIGU,39,2017-2018,TORINO,1,BOLOGNA,TORINO,93',1,0,2,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,2,TORINO,SASSUOLO,99',0,0,4,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,3,BENEVENTO,TORINO,96',0,0,7,0,2,0,0,0
S.SIRIGU,39,2017-2018,TORINO,4,TORINO,SAMPDORIA,93',2,0,3,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,5,UDINESE,TORINO,95',2,0,4,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,6,JUVENTUS,TORINO,95',4,0,7,3,1,0,0,0
S.SIRIGU,39,2017-2018,TORINO,7,TORINO,HELLAS VERONA,102',2,0,5,1,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,8,CROTONE,TORINO,95',2,0,1,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,9,TORINO,ROMA,93',1,0,4,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,10,FIORENTINA,TORINO,95',3,0,5,0,1,0,0,0
S.SIRIGU,39,2017-2018,TORINO,11,TORINO,CAGLIARI,96',1,0,2,1,0,1,0,0
S.SIRIGU,39,2017-2018,TORINO,12,INTER,TORINO,95',1,0,5,1,0,1,0,0
S.SIRIGU,39,2017-2018,TORINO,13,TORINO,CHIEVOVERONA,97',1,0,4,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,14,MILAN,TORINO,95',0,0,6,0,1,0,0,0
S.SIRIGU,39,2017-2018,TORINO,15,TORINO,ATALANTA,96',1,0,8,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,16,LAZIO,TORINO,96',1,0,5,0,1,0,0,0
S.SIRIGU,39,2017-2018,TORINO,17,TORINO,NAPOLI,93',3,0,1,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,18,SPAL,TORINO,98',2,0,2,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,19,TORINO,GENOA,93',0,0,1,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,20,TORINO,BOLOGNA,97',0,0,2,0,2,0,0,0
S.SIRIGU,39,2017-2018,TORINO,21,SASSUOLO,TORINO,95',1,0,5,1,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,22,TORINO,BENEVENTO,94',0,0,1,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,23,SAMPDORIA,TORINO,100',1,0,2,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,24,TORINO,UDINESE,98',0,0,0,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,25,TORINO,JUVENTUS,96',1,0,2,0,1,0,0,0
S.SIRIGU,39,2017-2018,TORINO,26,HELLAS VERONA,TORINO,94',2,0,2,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,27,TORINO,CROTONE,93',1,0,2,2,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,28,ROMA,TORINO,96',3,0,3,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,29,TORINO,FIORENTINA,102',2,0,3,0,1,0,0,0
S.SIRIGU,39,2017-2018,TORINO,30,CAGLIARI,TORINO,92',0,0,2,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,31,TORINO,INTER,95',0,0,10,3,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,32,CHIEVOVERONA,TORINO,94',0,0,1,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,33,TORINO,MILAN,97',1,0,3,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,34,ATALANTA,TORINO,96',2,0,7,1,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,35,TORINO,LAZIO,95',1,0,7,0,1,0,0,0
S.SIRIGU,39,2017-2018,TORINO,36,NAPOLI,TORINO,95',2,0,2,0,0,0,0,0
S.SIRIGU,39,2017-2018,TORINO,37,TORINO,SPAL,96',1,0,3,1,0,0,0,0
