Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
A.CRAGNO,28,2017-2018,CAGLIARI,1,JUVENTUS,CAGLIARI,95',3,0,4,0,1,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,2,MILAN,CAGLIARI,102',2,0,4,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,3,CAGLIARI,CROTONE,96',0,0,2,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,4,SPAL,CAGLIARI,95',0,0,6,0,1,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,5,CAGLIARI,SASSUOLO,98',1,0,7,0,2,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,6,CAGLIARI,CHIEVOVERONA,96',2,0,2,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,7,NAPOLI,CAGLIARI,92',3,0,5,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,8,CAGLIARI,GENOA,65',2,0,5,1,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,16,CAGLIARI,SAMPDORIA,96',2,0,7,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,17,ROMA,CAGLIARI,98',1,0,5,1,1,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,18,CAGLIARI,FIORENTINA,99',1,0,7,1,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,21,CAGLIARI,MILAN,98',2,0,5,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,22,CROTONE,CAGLIARI,44',1,0,1,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,23,CAGLIARI,SPAL,98',0,0,3,1,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,24,SASSUOLO,CAGLIARI,95',0,0,2,1,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,25,CHIEVOVERONA,CAGLIARI,95',2,0,2,1,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,26,CAGLIARI,NAPOLI,93',5,0,2,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,27,GENOA,CAGLIARI,100',2,0,0,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,28,CAGLIARI,LAZIO,100',2,0,3,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,29,BENEVENTO,CAGLIARI,99',1,0,3,0,1,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,30,CAGLIARI,TORINO,92',4,0,2,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,31,HELLAS VERONA,CAGLIARI,98',1,0,3,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,32,CAGLIARI,UDINESE,96',1,0,0,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,33,INTER,CAGLIARI,93',4,0,5,1,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,34,CAGLIARI,BOLOGNA,96',0,0,2,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,35,SAMPDORIA,CAGLIARI,99',4,0,3,1,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,36,CAGLIARI,ROMA,97',1,0,1,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,37,FIORENTINA,CAGLIARI,97',0,0,0,0,0,0,0,0
A.CRAGNO,28,2017-2018,CAGLIARI,38,CAGLIARI,ATALANTA,97',0,0,4,0,0,0,0,0
