Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
M.PERIN,1,2017-2018,GENOA,1,SASSUOLO,GENOA,95',0,0,3,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,2,GENOA,JUVENTUS,99',4,0,5,2,0,0,0,0
M.PERIN,1,2017-2018,GENOA,3,UDINESE,GENOA,99',1,0,5,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,4,GENOA,LAZIO,95',3,0,3,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,5,GENOA,CHIEVOVERONA,93',1,0,4,1,1,0,0,0
M.PERIN,1,2017-2018,GENOA,6,INTER,GENOA,94',1,0,8,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,7,GENOA,BOLOGNA,94',1,0,3,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,8,CAGLIARI,GENOA,95',2,0,5,1,0,0,0,0
M.PERIN,1,2017-2018,GENOA,9,MILAN,GENOA,96',0,0,8,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,10,GENOA,NAPOLI,93',3,0,4,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,11,SPAL,GENOA,95',1,0,3,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,12,GENOA,SAMPDORIA,94',2,0,3,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,13,CROTONE,GENOA,94',0,0,5,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,14,GENOA,ROMA,97',1,0,3,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,15,HELLAS VERONA,GENOA,98',0,0,4,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,16,GENOA,ATALANTA,98',2,0,5,2,0,0,0,0
M.PERIN,1,2017-2018,GENOA,17,FIORENTINA,GENOA,95',0,0,5,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,18,GENOA,BENEVENTO,99',0,0,2,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,19,TORINO,GENOA,93',0,0,6,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,20,GENOA,SASSUOLO,96',0,0,1,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,21,JUVENTUS,GENOA,94',1,0,4,0,1,1,0,0
M.PERIN,1,2017-2018,GENOA,22,GENOA,UDINESE,96',1,0,0,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,23,LAZIO,GENOA,95',1,0,4,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,24,CHIEVOVERONA,GENOA,95',0,0,1,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,25,GENOA,INTER,94',0,0,5,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,26,BOLOGNA,GENOA,95',2,0,1,1,0,0,0,0
M.PERIN,1,2017-2018,GENOA,27,GENOA,CAGLIARI,100',1,0,3,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,28,GENOA,MILAN,95',1,0,7,0,1,0,0,0
M.PERIN,1,2017-2018,GENOA,29,NAPOLI,GENOA,94',1,0,2,1,0,0,0,0
M.PERIN,1,2017-2018,GENOA,30,GENOA,SPAL,97',1,0,4,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,31,SAMPDORIA,GENOA,94',0,0,4,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,32,GENOA,CROTONE,97',0,0,1,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,33,ROMA,GENOA,96',2,0,5,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,34,GENOA,HELLAS VERONA,96',1,0,2,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,35,ATALANTA,GENOA,93',3,0,3,0,0,0,0,0
M.PERIN,1,2017-2018,GENOA,36,GENOA,FIORENTINA,96',3,0,7,1,0,0,0,0
M.PERIN,1,2017-2018,GENOA,38,GENOA,TORINO,96',2,0,0,0,0,0,0,0
