Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,1,HELLAS VERONA,ROMA,48',0,0,1,0,1,0,4,24,0,1,4,36,3,1,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,2,HELLAS VERONA,UDINESE,79',0,0,1,0,0,1,2,33,0,0,12,60,10,4,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,3,PARMA,HELLAS VERONA,60',0,0,0,0,0,0,2,20,0,0,10,71,8,0,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,4,HELLAS VERONA,GENOA,13',0,0,1,1,0,0,3,9,0,0,2,100,1,0,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,5,JUVENTUS,HELLAS VERONA,99',0,0,1,1,0,0,4,52,1,0,23,79,16,7,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,6,HELLAS VERONA,BENEVENTO,95',0,0,2,2,0,1,5,49,1,2,17,71,13,3,1,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,7,MILAN,HELLAS VERONA,96',0,0,0,0,0,0,4,56,0,2,23,70,19,5,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,8,HELLAS VERONA,SASSUOLO,95',0,0,1,0,1,0,5,61,0,3,28,74,23,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,9,ATALANTA,HELLAS VERONA,95',1,0,1,1,0,1,3,65,0,0,32,84,19,7,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,10,HELLAS VERONA,CAGLIARI,67',1,0,1,1,0,1,2,44,0,0,23,79,14,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,11,LAZIO,HELLAS VERONA,89',0,0,1,1,0,1,4,49,0,0,24,89,16,4,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,12,HELLAS VERONA,SAMPDORIA,98',1,0,2,2,0,2,3,55,0,1,26,79,14,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,13,FIORENTINA,HELLAS VERONA,82',0,0,0,0,0,0,1,23,0,0,9,69,3,3,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,14,HELLAS VERONA,INTER,56',0,0,0,0,0,0,3,28,0,1,13,76,8,1,1,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,15,SPEZIA,HELLAS VERONA,88',1,0,3,1,1,1,2,45,0,0,16,64,13,5,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,16,TORINO,HELLAS VERONA,85',0,0,1,0,1,0,0,42,1,0,15,60,9,4,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,17,HELLAS VERONA,CROTONE,76',0,0,1,1,0,0,1,41,1,0,19,79,14,0,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,18,BOLOGNA,HELLAS VERONA,95',0,0,1,0,1,0,3,37,0,0,15,88,12,2,1,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,19,HELLAS VERONA,NAPOLI,85',1,0,3,1,2,2,3,42,1,1,19,70,13,1,1,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,20,ROMA,HELLAS VERONA,60',0,0,0,0,0,0,4,30,0,0,10,83,7,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,21,UDINESE,HELLAS VERONA,76',0,0,0,0,0,0,3,43,0,1,14,58,13,5,1,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,23,GENOA,HELLAS VERONA,84',0,0,2,1,1,0,2,56,0,1,24,73,17,4,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,24,HELLAS VERONA,JUVENTUS,85',0,0,0,0,0,0,4,67,0,1,31,86,31,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,25,BENEVENTO,HELLAS VERONA,81',0,0,1,0,1,0,3,55,0,1,30,97,26,3,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,26,HELLAS VERONA,MILAN,54',0,0,0,0,0,0,1,31,0,0,8,50,7,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,27,SASSUOLO,HELLAS VERONA,85',0,0,0,0,0,0,3,50,0,1,27,75,21,1,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,28,HELLAS VERONA,ATALANTA,94',0,0,0,0,0,0,3,47,0,0,19,76,13,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,29,CAGLIARI,HELLAS VERONA,78',0,0,0,0,0,0,6,44,0,0,19,73,19,2,0,0,0
M.ZACCAGNI,20,2020-2021,HELLAS VERONA,30,HELLAS VERONA,LAZIO,77',0,0,1,1,0,0,2,40,0,0,15,79,11,5,0,0,0
