Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
A.CANDREVA,87,2020-2021,SAMPDORIA,2,SAMPDORIA,BENEVENTO,60',0,0,0,0,0,0,1,35,1,0,15,75,13,2,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,3,FIORENTINA,SAMPDORIA,70',0,0,6,4,1,2,2,48,0,1,20,80,16,2,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,4,SAMPDORIA,LAZIO,79',0,0,0,0,0,0,0,56,0,0,28,76,16,2,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,6,SAMPDORIA,GENOA,19',0,0,2,0,0,1,0,22,0,0,12,67,8,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,7,CAGLIARI,SAMPDORIA,84',0,0,1,0,1,0,0,62,0,0,33,77,14,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,8,SAMPDORIA,BOLOGNA,96',0,0,2,2,0,0,1,75,1,0,27,66,27,4,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,9,TORINO,SAMPDORIA,95',1,0,4,1,1,1,0,53,1,0,32,80,22,1,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,10,SAMPDORIA,MILAN,97',0,0,0,0,0,0,1,64,0,2,21,68,18,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,11,NAPOLI,SAMPDORIA,96',0,0,2,1,1,1,0,63,0,1,28,72,16,3,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,13,SAMPDORIA,CROTONE,6',0,0,0,0,0,0,0,3,0,0,2,100,1,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,14,SAMPDORIA,SASSUOLO,22',0,0,2,0,1,0,0,24,1,0,8,57,7,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,15,ROMA,SAMPDORIA,93',0,0,1,1,0,1,3,59,0,1,24,63,20,2,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,16,SAMPDORIA,INTER,99',1,0,3,2,1,1,1,46,0,2,21,78,16,4,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,17,SPEZIA,SAMPDORIA,88',1,0,1,1,0,1,0,45,0,0,28,80,21,1,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,18,SAMPDORIA,UDINESE,94',1,0,5,2,3,2,2,77,0,1,38,73,28,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,19,PARMA,SAMPDORIA,82',0,0,2,1,0,0,0,76,0,0,51,84,42,1,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,20,SAMPDORIA,JUVENTUS,83',0,0,0,0,0,0,1,56,0,0,32,80,25,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,21,BENEVENTO,SAMPDORIA,65',0,0,0,0,0,0,1,48,0,1,24,80,20,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,22,SAMPDORIA,FIORENTINA,31',0,0,1,0,0,0,0,14,1,0,4,50,3,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,23,LAZIO,SAMPDORIA,82',0,0,3,2,1,0,2,61,0,0,28,72,20,2,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,24,SAMPDORIA,ATALANTA,26',0,0,0,0,0,0,0,29,0,0,18,75,12,1,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,25,GENOA,SAMPDORIA,93',0,0,1,1,0,0,1,80,1,1,34,76,26,2,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,26,SAMPDORIA,CAGLIARI,89',0,0,2,0,0,0,2,69,0,0,34,77,27,0,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,27,BOLOGNA,SAMPDORIA,94',0,0,3,1,1,0,2,88,0,1,40,80,35,4,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,28,SAMPDORIA,TORINO,88',1,0,1,1,0,1,1,42,0,0,14,61,8,1,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,29,MILAN,SAMPDORIA,92',0,0,0,0,0,0,2,67,0,2,26,67,20,6,1,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,30,SAMPDORIA,NAPOLI,96',0,0,1,0,0,0,0,64,0,1,26,79,18,3,0,0,0
A.CANDREVA,87,2020-2021,SAMPDORIA,31,SAMPDORIA,HELLAS VERONA,48',0,0,0,0,0,0,1,33,0,0,16,94,14,2,0,0,0
