Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
T.TOMIYASU,14,2020-2021,BOLOGNA,1,MILAN,BOLOGNA,95',0,0,1,1,0,0,0,42,0,0,23,82,7,13,1,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,2,BOLOGNA,PARMA,95',0,0,0,0,0,0,0,81,0,0,62,91,19,7,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,3,BENEVENTO,BOLOGNA,98',0,0,0,0,0,0,0,72,0,0,49,86,18,4,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,4,BOLOGNA,SASSUOLO,100',0,1,1,1,0,1,0,49,0,1,27,75,13,7,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,5,LAZIO,BOLOGNA,96',0,0,0,0,0,0,0,88,0,0,67,89,33,10,1,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,6,BOLOGNA,CAGLIARI,97',0,0,0,0,0,0,1,63,0,0,38,79,16,11,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,7,BOLOGNA,NAPOLI,95',0,0,0,0,0,0,0,73,0,0,47,87,22,11,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,8,SAMPDORIA,BOLOGNA,96',0,0,0,0,0,0,0,89,0,0,64,85,26,17,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,9,BOLOGNA,CROTONE,97',0,0,0,0,0,1,1,45,0,0,24,77,10,11,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,10,INTER,BOLOGNA,94',0,0,0,0,0,0,0,83,0,0,71,91,34,2,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,11,BOLOGNA,ROMA,94',0,0,1,0,1,0,1,72,0,0,43,90,11,11,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,12,SPEZIA,BOLOGNA,97',0,0,1,0,0,0,2,75,0,0,26,65,19,14,1,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,13,TORINO,BOLOGNA,95',0,0,0,0,0,0,1,58,0,0,26,67,12,13,1,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,14,BOLOGNA,ATALANTA,94',1,0,1,1,0,1,1,109,0,0,62,77,26,7,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,15,FIORENTINA,BOLOGNA,93',0,0,0,0,0,0,1,73,0,0,42,79,20,18,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,16,BOLOGNA,UDINESE,96',1,0,1,1,0,1,1,45,0,0,28,85,14,8,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,17,GENOA,BOLOGNA,93',0,0,1,0,0,1,0,91,0,0,55,81,27,7,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,18,BOLOGNA,HELLAS VERONA,95',0,0,0,0,0,0,0,48,0,0,21,60,9,16,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,19,JUVENTUS,BOLOGNA,96',0,0,0,0,0,0,1,61,0,0,44,88,22,5,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,20,BOLOGNA,MILAN,95',0,0,0,0,0,0,0,56,0,0,25,74,17,6,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,21,PARMA,BOLOGNA,95',0,0,1,1,0,0,1,73,0,0,32,76,13,13,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,22,BOLOGNA,BENEVENTO,96',0,0,1,0,0,0,0,73,0,0,35,74,19,8,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,23,SASSUOLO,BOLOGNA,96',0,0,0,0,0,0,0,38,0,0,4,40,0,13,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,27,BOLOGNA,SAMPDORIA,91',0,0,0,0,0,0,1,66,0,0,31,78,11,6,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,28,CROTONE,BOLOGNA,94',0,0,0,0,0,0,0,68,0,0,41,87,23,11,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,29,BOLOGNA,INTER,34',0,0,0,0,0,0,0,31,0,0,20,87,11,2,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,34,BOLOGNA,FIORENTINA,78',0,0,0,0,0,0,0,66,0,0,42,88,23,2,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,35,UDINESE,BOLOGNA,95',0,0,1,0,0,1,1,68,0,0,52,90,33,3,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,36,BOLOGNA,GENOA,90',0,0,2,2,0,1,1,75,0,0,45,83,29,6,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,37,HELLAS VERONA,BOLOGNA,94',0,0,0,0,0,0,1,71,0,0,45,80,16,14,0,0,0
T.TOMIYASU,14,2020-2021,BOLOGNA,38,BOLOGNA,JUVENTUS,92',0,0,2,0,0,0,0,71,0,0,45,88,29,4,0,0,0
