Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
V.ANTOV,26,2020-2021,BOLOGNA,25,CAGLIARI,BOLOGNA,77',0,0,0,0,0,0,0,71,0,0,52,91,8,12,1,0,0
V.ANTOV,26,2020-2021,BOLOGNA,30,ROMA,BOLOGNA,34',0,0,0,0,0,0,0,21,0,0,15,94,5,1,0,0,0
