Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.PATRIC,4,2020-2021,LAZIO,1,LAZIO,ATALANTA,95',0,0,0,0,0,0,0,97,0,0,82,91,25,3,0,0,0
G.PATRIC,4,2020-2021,LAZIO,2,CAGLIARI,LAZIO,94',0,0,1,0,1,0,0,73,0,0,53,88,11,6,0,0,0
G.PATRIC,4,2020-2021,LAZIO,3,LAZIO,INTER,97',0,0,0,0,0,0,0,72,0,0,54,93,16,9,1,0,0
G.PATRIC,4,2020-2021,LAZIO,4,SAMPDORIA,LAZIO,93',0,0,0,0,0,0,0,83,0,0,63,88,26,6,0,0,0
G.PATRIC,4,2020-2021,LAZIO,5,LAZIO,BOLOGNA,96',0,0,0,0,0,0,0,56,0,0,43,90,10,8,0,0,0
G.PATRIC,4,2020-2021,LAZIO,6,TORINO,LAZIO,101',0,0,1,0,0,1,1,64,1,0,36,82,22,3,0,0,0
G.PATRIC,4,2020-2021,LAZIO,8,CROTONE,LAZIO,79',0,0,0,0,0,0,2,54,0,2,14,36,7,7,0,0,0
G.PATRIC,4,2020-2021,LAZIO,9,LAZIO,UDINESE,80',0,0,0,0,0,0,0,61,0,0,46,90,23,2,0,0,0
G.PATRIC,4,2020-2021,LAZIO,12,BENEVENTO,LAZIO,35',0,0,1,0,0,0,0,46,0,0,33,94,22,3,1,0,0
G.PATRIC,4,2020-2021,LAZIO,13,LAZIO,NAPOLI,10',0,0,0,0,0,0,0,4,0,0,3,75,0,0,0,0,0
G.PATRIC,4,2020-2021,LAZIO,14,MILAN,LAZIO,92',0,0,0,0,0,0,0,62,0,0,49,96,17,8,0,0,0
G.PATRIC,4,2020-2021,LAZIO,15,GENOA,LAZIO,47',0,0,1,0,1,0,0,48,0,0,40,91,14,3,1,0,0
G.PATRIC,4,2020-2021,LAZIO,16,LAZIO,FIORENTINA,50',0,0,0,0,0,0,0,34,0,0,23,85,6,4,0,0,0
G.PATRIC,4,2020-2021,LAZIO,17,PARMA,LAZIO,9',0,0,0,0,0,0,0,6,0,0,3,100,3,0,0,0,0
G.PATRIC,4,2020-2021,LAZIO,18,LAZIO,ROMA,27',0,0,0,0,0,0,0,18,0,0,11,69,4,2,0,0,0
G.PATRIC,4,2020-2021,LAZIO,19,LAZIO,SASSUOLO,68',0,0,1,0,0,0,0,72,0,0,59,92,21,3,1,0,0
G.PATRIC,4,2020-2021,LAZIO,20,ATALANTA,LAZIO,37',0,0,0,0,0,0,0,19,0,0,15,88,3,1,1,0,0
G.PATRIC,4,2020-2021,LAZIO,22,INTER,LAZIO,98',0,0,1,0,1,0,0,115,0,0,94,91,55,3,0,0,0
G.PATRIC,4,2020-2021,LAZIO,23,LAZIO,SAMPDORIA,96',0,0,0,0,0,0,0,57,0,0,38,90,16,8,1,0,0
G.PATRIC,4,2020-2021,LAZIO,24,BOLOGNA,LAZIO,65',0,0,0,0,0,0,0,48,0,1,32,84,16,3,1,0,0
G.PATRIC,4,2020-2021,LAZIO,26,JUVENTUS,LAZIO,39',0,0,0,0,0,0,2,34,0,0,18,75,12,1,0,0,0
G.PATRIC,4,2020-2021,LAZIO,27,LAZIO,CROTONE,94',0,0,0,0,0,0,0,92,0,0,75,91,35,6,0,0,0
G.PATRIC,4,2020-2021,LAZIO,28,UDINESE,LAZIO,88',0,0,0,0,0,0,1,75,0,0,58,91,27,4,1,0,0
G.PATRIC,4,2020-2021,LAZIO,36,LAZIO,PARMA,81',0,0,1,0,0,0,1,72,0,0,56,86,20,3,0,0,0
G.PATRIC,4,2020-2021,LAZIO,25,LAZIO,TORINO,29',0,0,0,0,0,0,0,30,0,0,22,81,10,1,0,0,0
