Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.MAGGIORE,25,2020-2021,SPEZIA,1,UDINESE,SPEZIA,69',0,0,0,0,0,0,1,35,0,1,18,86,11,5,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,3,MILAN,SPEZIA,97',0,0,0,0,0,0,1,38,0,0,20,77,10,2,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,8,SPEZIA,ATALANTA,50',0,0,0,0,0,0,2,33,0,0,13,59,7,4,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,9,CAGLIARI,SPEZIA,96',0,0,3,1,0,0,1,59,0,0,25,71,12,3,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,10,SPEZIA,LAZIO,65',0,0,1,0,0,0,0,47,0,0,30,81,20,2,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,11,CROTONE,SPEZIA,39',0,0,1,0,0,0,3,17,0,0,8,80,4,2,1,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,12,SPEZIA,BOLOGNA,74',0,0,0,0,0,0,0,35,0,1,15,71,12,5,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,13,INTER,SPEZIA,23',0,0,0,0,0,0,0,15,0,0,8,73,6,1,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,14,SPEZIA,GENOA,75',0,0,2,2,0,0,0,32,0,0,14,64,5,4,0,0,0
G.MAGGIORE,25,2020-2021,SPEZIA,15,SPEZIA,HELLAS VERONA,27',0,0,0,0,0,0,0,9,0,0,3,43,3,1,0,0,0
