Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
SIMY,25,2020-2021,CROTONE,1,GENOA,CROTONE,91',0,0,3,2,1,2,1,29,0,0,11,85,3,0,0,0,0
SIMY,25,2020-2021,CROTONE,2,CROTONE,MILAN,97',0,0,0,0,0,0,1,42,0,0,21,78,15,1,0,0,0
SIMY,25,2020-2021,CROTONE,3,SASSUOLO,CROTONE,97',1,0,3,2,1,1,0,37,0,1,18,72,10,2,1,0,0
SIMY,25,2020-2021,CROTONE,4,CROTONE,JUVENTUS,97',1,0,2,1,0,1,0,25,0,0,14,100,10,2,0,0,0
SIMY,25,2020-2021,CROTONE,5,CAGLIARI,CROTONE,90',0,0,5,2,0,4,2,32,0,0,13,100,5,3,0,0,0
SIMY,25,2020-2021,CROTONE,6,CROTONE,ATALANTA,95',1,0,1,1,0,1,7,42,0,0,17,85,8,3,0,0,0
SIMY,25,2020-2021,CROTONE,7,TORINO,CROTONE,96',0,0,0,0,0,0,1,35,0,0,9,53,7,5,0,0,0
SIMY,25,2020-2021,CROTONE,8,CROTONE,LAZIO,94',0,0,2,1,0,1,1,35,0,0,12,71,8,4,0,0,0
SIMY,25,2020-2021,CROTONE,9,BOLOGNA,CROTONE,97',0,0,1,1,0,1,0,32,0,0,10,59,6,8,0,0,0
SIMY,25,2020-2021,CROTONE,10,CROTONE,NAPOLI,88',0,0,1,0,0,0,0,35,0,0,22,88,10,2,0,0,0
SIMY,25,2020-2021,CROTONE,11,CROTONE,SPEZIA,97',0,0,0,0,0,0,2,41,1,0,15,63,8,7,0,0,0
SIMY,25,2020-2021,CROTONE,12,UDINESE,CROTONE,94',0,0,1,1,0,0,0,24,0,0,9,64,6,2,0,0,0
SIMY,25,2020-2021,CROTONE,13,SAMPDORIA,CROTONE,88',1,0,1,1,0,1,1,47,0,1,18,78,9,2,0,0,0
SIMY,25,2020-2021,CROTONE,14,CROTONE,PARMA,38',0,0,1,1,0,0,1,8,0,0,3,100,1,1,0,0,0
