Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.ZEEGELAAR,90,2020-2021,UDINESE,1,UDINESE,SPEZIA,66',0,0,0,0,0,0,0,29,0,0,15,75,11,1,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,2,HELLAS VERONA,UDINESE,64',0,0,1,0,1,0,0,38,0,0,5,42,4,4,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,7,SASSUOLO,UDINESE,94',0,0,0,0,0,0,1,62,0,1,20,65,8,5,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,8,UDINESE,GENOA,100',0,0,0,0,0,0,1,45,0,0,16,67,11,10,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,9,LAZIO,UDINESE,61',0,0,0,0,0,0,0,29,0,0,21,95,10,4,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,11,TORINO,UDINESE,96',0,0,0,0,0,0,0,43,0,0,16,84,9,8,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,12,UDINESE,CROTONE,94',0,0,0,0,0,0,0,52,0,1,33,92,25,2,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,13,CAGLIARI,UDINESE,94',0,0,1,0,0,0,0,59,0,0,31,89,17,10,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,14,UDINESE,BENEVENTO,75',0,0,0,0,0,0,0,53,0,0,29,85,25,5,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,15,JUVENTUS,UDINESE,95',1,0,2,2,0,2,0,61,0,0,24,77,9,4,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,16,BOLOGNA,UDINESE,60',0,0,0,0,0,0,1,34,0,0,23,85,17,5,0,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,17,UDINESE,NAPOLI,24',0,0,0,0,0,0,0,19,0,0,6,50,4,3,1,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,18,SAMPDORIA,UDINESE,88',0,0,0,0,0,0,0,60,0,1,32,82,21,3,1,0,0
M.ZEEGELAAR,90,2020-2021,UDINESE,19,UDINESE,INTER,79',0,0,0,0,0,0,0,38,0,0,21,84,12,5,1,0,0
