Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.NZOLA,18,2020-2021,SPEZIA,4,SPEZIA,FIORENTINA,40',0,0,1,0,0,1,1,19,0,1,9,75,9,0,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,5,PARMA,SPEZIA,82',0,0,2,1,1,1,2,43,1,2,17,65,13,5,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,6,SPEZIA,JUVENTUS,95',0,0,1,0,0,1,0,39,0,0,23,100,12,3,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,7,BENEVENTO,SPEZIA,92',2,0,3,2,0,3,0,40,0,0,18,86,15,4,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,8,SPEZIA,ATALANTA,97',0,0,3,1,1,0,1,48,0,0,21,88,18,3,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,9,CAGLIARI,SPEZIA,96',1,0,1,1,0,1,1,33,0,1,21,88,15,2,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,10,SPEZIA,LAZIO,90',1,0,2,1,0,1,0,35,0,0,22,88,14,1,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,12,SPEZIA,BOLOGNA,97',2,0,3,3,0,4,1,47,0,1,17,65,11,6,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,13,INTER,SPEZIA,82',0,0,1,0,0,0,2,27,0,0,18,90,13,0,1,0,0
M.NZOLA,18,2020-2021,SPEZIA,14,SPEZIA,GENOA,96',1,0,1,1,0,1,2,28,0,0,15,75,7,2,0,0,0
M.NZOLA,18,2020-2021,SPEZIA,15,SPEZIA,HELLAS VERONA,94',0,0,2,0,0,1,0,33,0,0,18,95,14,5,0,0,0
