Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.FARES,96,2020-2021,LAZIO,3,LAZIO,INTER,63',0,0,0,0,0,0,0,30,0,0,13,72,8,1,1,0,0
M.FARES,96,2020-2021,LAZIO,4,SAMPDORIA,LAZIO,48',0,0,0,0,0,0,0,37,0,0,22,96,14,2,0,0,0
M.FARES,96,2020-2021,LAZIO,5,LAZIO,BOLOGNA,96',0,0,0,0,0,0,2,66,1,0,33,89,22,10,0,0,0
M.FARES,96,2020-2021,LAZIO,6,TORINO,LAZIO,82',0,0,0,0,0,0,0,59,0,0,31,79,24,1,0,0,0
M.FARES,96,2020-2021,LAZIO,7,LAZIO,JUVENTUS,56',0,0,0,0,0,0,0,34,0,0,17,81,11,0,0,0,0
M.FARES,96,2020-2021,LAZIO,8,CROTONE,LAZIO,46',0,0,1,1,0,1,0,32,0,0,14,67,9,4,1,0,0
M.FARES,96,2020-2021,LAZIO,9,LAZIO,UDINESE,49',0,0,0,0,0,0,0,26,0,0,11,79,7,4,1,0,0
M.FARES,96,2020-2021,LAZIO,11,LAZIO,HELLAS VERONA,15',0,0,1,1,0,1,0,15,0,0,10,83,7,0,1,0,0
M.FARES,96,2020-2021,LAZIO,23,LAZIO,SAMPDORIA,40',0,0,1,1,0,0,1,22,0,0,10,91,1,5,0,0,0
M.FARES,96,2020-2021,LAZIO,26,JUVENTUS,LAZIO,94',0,0,3,0,0,3,0,52,0,0,25,93,13,5,0,0,0
M.FARES,96,2020-2021,LAZIO,27,LAZIO,CROTONE,70',0,0,0,0,0,0,1,37,0,0,19,95,13,3,0,0,0
M.FARES,96,2020-2021,LAZIO,29,LAZIO,SPEZIA,46',0,0,2,1,0,0,0,20,0,0,7,70,4,0,0,0,0
M.FARES,96,2020-2021,LAZIO,30,HELLAS VERONA,LAZIO,76',0,0,1,0,0,0,1,42,0,0,16,62,9,1,0,0,0
M.FARES,96,2020-2021,LAZIO,31,LAZIO,BENEVENTO,57',0,0,1,1,0,1,1,21,0,1,11,92,9,1,0,0,0
M.FARES,96,2020-2021,LAZIO,33,LAZIO,MILAN,26',0,0,0,0,0,0,0,14,0,0,5,71,3,0,0,0,0
M.FARES,96,2020-2021,LAZIO,34,LAZIO,GENOA,27',0,0,1,0,1,0,0,12,0,0,3,50,1,2,1,0,0
M.FARES,96,2020-2021,LAZIO,36,LAZIO,PARMA,100',0,0,0,0,0,0,0,46,0,0,21,81,11,10,0,0,0
M.FARES,96,2020-2021,LAZIO,37,ROMA,LAZIO,20',0,0,1,0,0,0,0,15,0,0,7,70,1,1,0,0,0
M.FARES,96,2020-2021,LAZIO,38,SASSUOLO,LAZIO,76',0,0,1,0,0,0,1,61,0,1,24,77,16,3,0,0,0
M.FARES,96,2020-2021,LAZIO,25,LAZIO,TORINO,64',0,0,1,0,0,0,1,36,0,0,15,83,10,1,0,0,0
M.FARES,96,2020-2021,LAZIO,32,NAPOLI,LAZIO,67',0,0,0,0,0,0,0,36,0,0,18,75,10,2,0,0,0
