Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
R.INSIGNE,19,2020-2021,BENEVENTO,1,BENEVENTO,INTER,47',0,0,1,0,0,0,0,18,0,0,9,90,6,0,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,2,SAMPDORIA,BENEVENTO,82',0,0,1,0,0,1,0,40,0,1,30,88,14,1,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,4,ROMA,BENEVENTO,48',0,0,1,0,0,0,1,33,0,1,18,90,15,0,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,5,BENEVENTO,NAPOLI,78',1,0,2,1,0,1,0,26,0,0,10,77,4,2,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,6,HELLAS VERONA,BENEVENTO,71',0,0,4,2,1,2,0,30,0,0,18,82,15,0,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,7,BENEVENTO,SPEZIA,92',0,0,0,0,0,0,1,28,0,1,11,85,4,3,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,8,FIORENTINA,BENEVENTO,51',0,0,2,1,0,1,0,14,1,0,5,83,5,0,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,9,BENEVENTO,JUVENTUS,37',0,0,0,0,0,0,0,9,0,0,6,100,4,2,1,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,10,PARMA,BENEVENTO,81',0,0,1,0,0,0,3,42,0,0,22,81,13,2,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,11,SASSUOLO,BENEVENTO,50',0,0,1,1,0,1,0,34,0,0,17,81,16,3,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,12,BENEVENTO,LAZIO,61',0,0,0,0,0,0,0,15,0,0,6,86,3,0,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,13,BENEVENTO,GENOA,75',1,0,2,1,1,1,1,29,0,0,15,71,7,2,0,0,0
R.INSIGNE,19,2020-2021,BENEVENTO,14,UDINESE,BENEVENTO,62',0,0,0,0,0,0,2,26,1,0,17,81,11,0,1,0,0
