Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
A.RECA,69,2020-2021,CROTONE,2,CROTONE,MILAN,22',0,0,0,0,0,0,0,9,0,0,3,60,3,0,0,0,0
A.RECA,69,2020-2021,CROTONE,3,SASSUOLO,CROTONE,97',0,0,1,0,0,0,1,49,0,0,18,75,8,5,0,0,0
A.RECA,69,2020-2021,CROTONE,4,CROTONE,JUVENTUS,97',0,0,1,0,0,0,3,68,0,2,30,70,18,8,1,0,0
A.RECA,69,2020-2021,CROTONE,5,CAGLIARI,CROTONE,62',0,0,0,0,0,0,0,50,1,0,29,85,12,2,0,0,0
A.RECA,69,2020-2021,CROTONE,6,CROTONE,ATALANTA,95',0,0,1,0,0,1,2,55,0,0,20,74,5,8,0,0,0
A.RECA,69,2020-2021,CROTONE,7,TORINO,CROTONE,96',0,0,1,0,0,0,2,62,0,0,22,63,14,4,0,0,0
A.RECA,69,2020-2021,CROTONE,8,CROTONE,LAZIO,94',0,0,4,2,0,0,0,86,0,0,15,44,5,9,0,0,0
A.RECA,69,2020-2021,CROTONE,9,BOLOGNA,CROTONE,82',0,0,1,0,0,0,1,39,0,0,14,78,7,9,0,0,0
A.RECA,69,2020-2021,CROTONE,10,CROTONE,NAPOLI,95',0,0,0,0,0,0,2,59,0,0,24,83,11,4,1,0,0
A.RECA,69,2020-2021,CROTONE,11,CROTONE,SPEZIA,97',1,0,1,1,0,1,1,53,0,1,16,73,7,6,0,0,0
A.RECA,69,2020-2021,CROTONE,12,UDINESE,CROTONE,94',0,0,0,0,0,0,0,36,0,0,10,53,4,5,0,0,0
A.RECA,69,2020-2021,CROTONE,13,SAMPDORIA,CROTONE,97',0,0,2,1,0,1,1,64,0,2,27,69,11,3,0,0,0
A.RECA,69,2020-2021,CROTONE,14,CROTONE,PARMA,98',0,0,0,0,0,0,2,69,1,1,19,70,11,8,1,0,0
A.RECA,69,2020-2021,CROTONE,15,INTER,CROTONE,91',0,0,0,0,0,0,1,50,0,0,24,77,12,3,1,0,0
A.RECA,69,2020-2021,CROTONE,16,CROTONE,ROMA,95',0,0,2,0,1,0,0,65,0,1,24,71,10,6,0,0,0
A.RECA,69,2020-2021,CROTONE,17,HELLAS VERONA,CROTONE,94',0,0,1,1,0,0,1,52,0,0,26,74,18,7,1,0,0
A.RECA,69,2020-2021,CROTONE,19,FIORENTINA,CROTONE,96',0,0,2,1,1,0,0,59,0,1,21,68,13,4,0,0,0
A.RECA,69,2020-2021,CROTONE,20,CROTONE,GENOA,95',0,0,1,1,0,0,2,57,0,0,22,73,11,5,1,0,0
