Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.ERLIC,28,2020-2021,SPEZIA,1,UDINESE,SPEZIA,28',0,0,0,0,0,0,0,6,0,0,2,67,0,2,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,2,SPEZIA,SASSUOLO,101',0,0,0,0,0,0,0,40,0,0,27,87,4,6,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,3,MILAN,SPEZIA,97',0,0,0,0,0,0,2,66,0,0,42,88,9,13,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,8,SPEZIA,ATALANTA,97',0,0,0,0,0,0,0,56,0,0,30,75,3,14,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,9,CAGLIARI,SPEZIA,96',0,0,0,0,0,0,1,77,0,0,52,84,10,12,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,12,SPEZIA,BOLOGNA,97',0,0,0,0,0,0,0,39,0,0,23,72,4,2,1,0,0
M.ERLIC,28,2020-2021,SPEZIA,14,SPEZIA,GENOA,96',0,0,0,0,0,0,1,99,0,0,77,86,19,6,1,0,0
M.ERLIC,28,2020-2021,SPEZIA,15,SPEZIA,HELLAS VERONA,94',0,0,2,0,0,1,0,65,0,0,38,79,13,12,1,0,0
M.ERLIC,28,2020-2021,SPEZIA,16,NAPOLI,SPEZIA,17',0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,17,SPEZIA,SAMPDORIA,7',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,18,TORINO,SPEZIA,7',0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,19,ROMA,SPEZIA,14',0,0,0,0,0,0,0,15,0,0,6,100,1,4,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,20,SPEZIA,UDINESE,95',0,0,0,0,0,0,1,88,0,0,70,92,23,6,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,21,SASSUOLO,SPEZIA,96',1,0,2,1,0,1,2,47,0,0,29,76,8,7,1,0,0
M.ERLIC,28,2020-2021,SPEZIA,22,SPEZIA,MILAN,93',0,0,0,0,0,0,0,35,0,0,26,87,11,3,1,0,0
M.ERLIC,28,2020-2021,SPEZIA,24,SPEZIA,PARMA,96',0,0,0,0,0,0,0,73,0,0,57,86,22,5,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,25,JUVENTUS,SPEZIA,96',0,0,2,0,0,0,0,49,0,0,32,91,11,8,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,26,SPEZIA,BENEVENTO,50',0,0,1,1,0,1,0,54,0,0,47,94,20,5,1,0,0
M.ERLIC,28,2020-2021,SPEZIA,27,ATALANTA,SPEZIA,95',0,0,0,0,0,0,0,68,0,0,46,79,9,7,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,28,SPEZIA,CAGLIARI,83',0,0,0,0,0,0,0,55,0,0,47,92,6,5,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,29,LAZIO,SPEZIA,99',0,0,0,0,0,0,0,61,0,0,39,83,5,10,0,0,0
M.ERLIC,28,2020-2021,SPEZIA,30,SPEZIA,CROTONE,98',1,0,1,1,0,1,0,107,1,0,87,85,28,5,0,0,0
