Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
B.VALERO,6,2020-2021,FIORENTINA,1,FIORENTINA,TORINO,17',0,0,0,0,0,0,2,18,0,0,11,92,9,3,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,2,INTER,FIORENTINA,33',0,0,0,0,0,0,0,13,0,0,8,100,6,2,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,8,FIORENTINA,BENEVENTO,24',0,0,0,0,0,0,3,27,0,0,22,96,18,0,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,9,MILAN,FIORENTINA,18',0,0,0,0,0,0,0,13,0,0,6,75,4,0,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,10,FIORENTINA,GENOA,21',0,0,0,0,0,0,3,18,0,0,7,70,3,1,1,0,0
B.VALERO,6,2020-2021,FIORENTINA,12,FIORENTINA,SASSUOLO,6',0,0,0,0,0,0,0,2,0,0,1,100,1,0,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,13,FIORENTINA,HELLAS VERONA,9',0,0,0,0,0,0,0,7,0,0,7,100,5,0,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,14,JUVENTUS,FIORENTINA,54',0,0,1,0,0,0,0,43,0,0,32,100,16,3,1,0,0
B.VALERO,6,2020-2021,FIORENTINA,15,FIORENTINA,BOLOGNA,77',0,0,2,0,0,1,1,47,0,0,33,97,16,2,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,17,FIORENTINA,CAGLIARI,12',0,0,0,0,0,0,0,15,0,0,4,100,4,0,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,18,NAPOLI,FIORENTINA,5',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,19,FIORENTINA,CROTONE,9',0,0,0,0,0,0,0,7,0,0,5,100,5,0,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,21,FIORENTINA,INTER,46',0,0,1,0,1,0,1,21,0,0,15,94,12,2,0,0,0
B.VALERO,6,2020-2021,FIORENTINA,23,FIORENTINA,SPEZIA,36',0,0,0,0,0,0,0,20,0,0,12,80,2,1,1,0,0
B.VALERO,6,2020-2021,FIORENTINA,24,UDINESE,FIORENTINA,6',0,0,0,0,0,0,0,3,0,0,3,100,2,0,0,0,0
