Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
L.PELLEGRINI,7,2020-2021,ROMA,1,HELLAS VERONA,ROMA,82',0,0,2,1,1,1,3,70,0,0,38,78,27,3,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,2,NAPOLI,GENOA,56',0,0,0,0,0,0,0,50,0,1,29,94,14,1,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,2,ROMA,JUVENTUS,73',0,0,0,0,0,0,0,44,0,0,29,88,14,4,1,0,0
L.PELLEGRINI,7,2020-2021,ROMA,3,UDINESE,ROMA,83',0,0,4,0,2,0,2,76,0,0,48,86,36,3,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,3,GENOA,TORINO,71',0,1,1,0,0,0,2,59,0,1,27,73,9,2,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,4,ROMA,BENEVENTO,97',0,0,3,1,0,2,0,61,1,1,33,85,25,4,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,5,GENOA,INTER,48',0,0,0,0,0,0,1,36,0,0,13,68,3,2,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,5,MILAN,ROMA,76',0,0,1,1,0,0,0,62,1,0,45,92,30,8,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,6,ROMA,FIORENTINA,79',0,0,0,0,0,0,1,54,0,2,26,79,26,7,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,6,SAMPDORIA,GENOA,16',0,0,0,0,0,0,1,14,0,0,5,56,2,3,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,7,GENOA,ROMA,89',0,0,2,1,0,0,1,77,0,1,46,82,24,4,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,7,GENOA,ROMA,25',0,0,0,0,0,0,1,13,0,0,6,67,3,0,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,8,ROMA,PARMA,14',0,0,1,0,0,0,0,10,0,0,7,88,2,1,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,8,UDINESE,GENOA,83',0,0,2,0,0,0,4,51,0,1,18,72,12,4,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,9,NAPOLI,ROMA,81',0,0,1,0,0,0,0,56,0,0,26,81,12,9,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,9,GENOA,PARMA,99',0,0,2,0,0,0,2,89,0,2,27,73,20,2,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,10,ROMA,SASSUOLO,85',0,0,0,0,0,0,3,62,0,1,29,85,10,7,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,10,FIORENTINA,GENOA,101',0,0,0,0,0,0,2,34,0,0,10,59,4,3,1,0,0
L.PELLEGRINI,7,2020-2021,ROMA,11,BOLOGNA,ROMA,94',1,0,2,2,0,2,4,64,1,1,35,78,25,5,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,11,GENOA,JUVENTUS,94',0,0,0,0,0,0,2,65,1,0,22,73,11,5,0,0,0
L.PELLEGRINI,88,2020-2021,GENOA,12,GENOA,MILAN,45',0,0,0,0,0,0,0,39,0,0,13,81,6,6,1,0,0
L.PELLEGRINI,7,2020-2021,ROMA,12,ROMA,TORINO,95',1,0,3,1,2,2,1,105,0,0,70,90,52,5,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,13,ATALANTA,ROMA,84',0,0,1,1,0,1,2,50,0,0,31,91,10,4,1,0,0
L.PELLEGRINI,7,2020-2021,ROMA,14,ROMA,CAGLIARI,31',0,0,0,0,0,0,2,21,0,0,8,80,5,2,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,15,ROMA,SAMPDORIA,82',0,0,5,2,2,3,1,65,0,5,28,76,22,1,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,16,CROTONE,ROMA,31',0,0,1,1,0,1,1,21,0,0,14,88,13,0,1,0,0
L.PELLEGRINI,7,2020-2021,ROMA,17,ROMA,INTER,98',1,0,2,1,1,1,2,55,0,1,34,89,26,4,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,18,LAZIO,ROMA,99',0,0,0,0,0,0,0,60,0,0,34,69,24,1,0,0,0
L.PELLEGRINI,7,2020-2021,ROMA,19,ROMA,SPEZIA,96',1,0,6,4,1,3,5,53,1,0,23,88,19,4,1,0,0
L.PELLEGRINI,7,2020-2021,ROMA,20,ROMA,HELLAS VERONA,96',0,0,1,1,0,1,2,67,1,1,35,81,23,2,1,0,0
L.PELLEGRINI,7,2020-2021,ROMA,22,ROMA,UDINESE,88',0,0,1,0,0,1,0,77,0,0,41,80,28,5,1,0,0
