Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
R.GOSENS,8,2020-2021,ATALANTA,1,LAZIO,ATALANTA,91',1,0,1,1,0,1,1,59,1,0,26,65,17,5,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,2,TORINO,ATALANTA,85',0,0,2,0,1,1,1,76,0,0,36,77,25,3,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,3,ATALANTA,CAGLIARI,75',0,0,0,0,0,0,2,63,1,0,38,84,22,5,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,4,NAPOLI,ATALANTA,82',0,0,3,0,1,1,1,59,0,0,36,88,22,9,1,0,0
R.GOSENS,8,2020-2021,ATALANTA,5,ATALANTA,SAMPDORIA,49',0,0,1,0,0,1,2,35,0,0,19,79,15,0,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,8,SPEZIA,ATALANTA,97',0,0,3,1,1,2,2,78,0,2,32,71,21,5,1,0,0
R.GOSENS,8,2020-2021,ATALANTA,11,ATALANTA,FIORENTINA,82',1,0,1,1,0,1,2,58,0,1,34,81,20,2,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,12,JUVENTUS,ATALANTA,97',0,0,1,0,0,1,1,80,0,0,44,80,29,9,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,13,ATALANTA,ROMA,92',1,0,3,2,1,1,0,70,0,0,40,85,23,4,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,14,BOLOGNA,ATALANTA,86',0,0,1,0,0,1,0,71,0,1,35,81,21,6,1,0,0
R.GOSENS,8,2020-2021,ATALANTA,15,ATALANTA,SASSUOLO,78',1,0,2,1,0,1,0,47,0,1,23,82,19,8,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,16,ATALANTA,PARMA,66',1,0,2,1,0,1,0,49,1,0,31,86,25,3,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,17,BENEVENTO,ATALANTA,73',0,0,3,2,0,2,1,53,0,0,23,82,10,4,0,0,0
R.GOSENS,8,2020-2021,ATALANTA,18,ATALANTA,GENOA,97',0,0,1,1,0,0,1,72,0,0,42,79,30,4,1,0,0
R.GOSENS,8,2020-2021,ATALANTA,19,MILAN,ATALANTA,93',0,0,1,0,0,0,0,59,1,1,32,80,24,7,1,0,0
