Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.CACERES,22,2020-2021,FIORENTINA,1,FIORENTINA,TORINO,100',0,0,0,0,0,0,1,54,0,1,42,95,19,8,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,2,INTER,FIORENTINA,96',0,0,0,0,0,0,2,26,0,0,17,81,7,1,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,3,FIORENTINA,SAMPDORIA,96',0,0,2,0,1,1,1,90,0,0,71,89,50,0,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,4,SPEZIA,FIORENTINA,96',0,0,0,0,0,0,0,49,0,0,39,87,14,1,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,5,FIORENTINA,UDINESE,96',0,0,0,0,0,0,0,48,0,0,32,80,16,8,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,6,ROMA,FIORENTINA,94',0,0,0,0,0,0,0,88,0,0,64,85,23,6,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,7,PARMA,FIORENTINA,94',0,0,0,0,0,0,1,72,0,0,60,92,24,3,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,9,MILAN,FIORENTINA,62',0,0,0,0,0,0,1,30,0,0,16,76,10,0,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,10,FIORENTINA,GENOA,101',0,0,0,0,0,0,0,85,0,0,50,77,30,1,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,12,FIORENTINA,SASSUOLO,75',0,0,0,0,0,0,0,25,0,0,19,83,8,1,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,14,JUVENTUS,FIORENTINA,92',1,0,2,2,0,1,0,59,0,0,18,60,9,8,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,15,FIORENTINA,BOLOGNA,72',0,0,0,0,0,0,1,34,0,0,14,74,9,3,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,17,FIORENTINA,CAGLIARI,76',0,0,2,1,0,1,0,63,0,0,31,72,22,3,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,19,FIORENTINA,CROTONE,96',0,0,0,0,0,0,1,39,0,0,18,72,14,6,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,23,FIORENTINA,SPEZIA,10',0,0,0,0,0,0,0,3,0,0,1,50,1,1,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,24,UDINESE,FIORENTINA,15',0,0,0,0,0,0,0,9,0,0,5,71,2,1,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,25,FIORENTINA,ROMA,16',0,0,0,0,0,0,0,2,0,0,1,100,1,1,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,27,BENEVENTO,FIORENTINA,96',0,0,3,2,1,1,2,55,0,0,22,79,19,5,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,28,FIORENTINA,MILAN,96',0,0,2,1,0,1,1,52,0,0,16,70,12,8,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,29,GENOA,FIORENTINA,71',0,0,1,1,0,1,0,26,0,0,16,100,10,0,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,30,FIORENTINA,ATALANTA,96',0,0,1,0,0,1,3,50,1,0,20,57,12,2,0,0,0
M.CACERES,22,2020-2021,FIORENTINA,31,SASSUOLO,FIORENTINA,96',0,0,1,1,0,0,3,37,0,0,16,67,9,1,0,0,0
