Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.BRUGMAN,15,2020-2021,PARMA,1,PARMA,NAPOLI,69',0,0,0,0,0,0,0,37,0,0,27,93,5,2,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,2,BOLOGNA,PARMA,84',0,0,2,1,0,1,1,63,1,0,34,87,19,7,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,3,PARMA,HELLAS VERONA,95',0,0,1,1,0,1,2,56,0,0,35,81,22,4,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,4,UDINESE,PARMA,65',0,0,0,0,0,0,0,65,0,0,46,87,25,5,1,0,0
G.BRUGMAN,15,2020-2021,PARMA,5,PARMA,SPEZIA,53',0,0,1,0,0,0,2,46,0,1,29,88,15,1,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,6,INTER,PARMA,11',0,0,0,0,0,0,0,5,0,0,1,33,0,1,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,10,PARMA,BENEVENTO,21',0,0,0,0,0,0,0,13,0,0,9,82,8,0,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,11,MILAN,PARMA,97',0,0,1,1,0,0,1,72,0,0,43,86,17,5,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,13,PARMA,JUVENTUS,7',0,0,1,1,0,0,0,12,0,0,10,100,5,0,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,17,PARMA,LAZIO,65',0,0,2,1,1,0,0,60,0,0,38,81,16,8,1,0,0
G.BRUGMAN,15,2020-2021,PARMA,18,SASSUOLO,PARMA,89',0,0,2,0,1,0,1,66,0,0,41,87,17,7,1,0,0
G.BRUGMAN,15,2020-2021,PARMA,19,PARMA,SAMPDORIA,27',0,0,1,1,0,0,0,20,0,0,12,86,7,0,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,20,NAPOLI,PARMA,81',0,0,0,0,0,0,1,70,0,0,51,85,19,4,1,0,0
G.BRUGMAN,15,2020-2021,PARMA,21,PARMA,BOLOGNA,56',0,0,1,1,0,0,0,51,0,0,32,86,16,7,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,23,PARMA,UDINESE,71',0,0,0,0,0,0,0,38,0,1,29,94,15,4,1,0,0
G.BRUGMAN,15,2020-2021,PARMA,25,PARMA,INTER,97',0,0,0,0,0,0,0,89,0,0,68,91,31,5,0,0,0
G.BRUGMAN,15,2020-2021,PARMA,26,FIORENTINA,PARMA,96',0,0,0,0,0,0,1,61,0,2,49,88,20,1,0,0,0
