Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
L.MAGALLAN,6,2020-2021,CROTONE,1,GENOA,CROTONE,95',0,0,1,0,0,1,2,78,0,0,61,95,28,8,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,2,CROTONE,MILAN,97',0,0,0,0,0,0,0,49,0,0,30,81,11,10,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,3,SASSUOLO,CROTONE,97',0,0,1,0,1,0,1,62,0,0,35,81,18,8,1,0,0
L.MAGALLAN,6,2020-2021,CROTONE,4,CROTONE,JUVENTUS,97',0,0,0,0,0,0,0,75,0,0,44,81,12,15,1,0,0
L.MAGALLAN,6,2020-2021,CROTONE,5,CAGLIARI,CROTONE,95',0,0,0,0,0,0,0,75,0,0,48,84,15,5,1,0,0
L.MAGALLAN,6,2020-2021,CROTONE,6,CROTONE,ATALANTA,95',0,0,0,0,0,0,0,54,0,0,35,85,12,6,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,7,TORINO,CROTONE,96',0,0,0,0,0,0,4,71,0,0,46,88,9,6,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,8,CROTONE,LAZIO,94',0,0,0,0,0,0,0,74,0,0,39,76,24,16,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,9,BOLOGNA,CROTONE,61',0,0,0,0,0,0,0,42,0,0,19,61,8,11,1,0,0
L.MAGALLAN,6,2020-2021,CROTONE,11,CROTONE,SPEZIA,73',0,0,0,0,0,0,1,37,0,0,21,75,4,1,1,0,0
L.MAGALLAN,6,2020-2021,CROTONE,13,SAMPDORIA,CROTONE,80',0,0,0,0,0,0,0,60,0,0,45,85,8,4,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,14,CROTONE,PARMA,34',0,0,0,0,0,0,0,8,0,0,3,60,0,2,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,15,INTER,CROTONE,20',0,0,0,0,0,0,0,22,0,0,17,81,11,1,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,16,CROTONE,ROMA,95',0,0,0,0,0,0,0,86,0,0,62,85,16,5,1,0,0
L.MAGALLAN,6,2020-2021,CROTONE,18,CROTONE,BENEVENTO,96',0,0,0,0,0,0,0,44,0,0,23,77,8,7,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,20,CROTONE,GENOA,71',0,0,1,1,0,0,0,56,0,0,31,78,11,14,0,0,0
L.MAGALLAN,6,2020-2021,CROTONE,23,JUVENTUS,CROTONE,97',0,0,1,0,0,0,2,46,0,0,27,84,9,13,0,0,0
