Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
D.BASELLI,8,2020-2021,TORINO,19,BENEVENTO,TORINO,28',0,0,1,0,1,0,1,22,0,0,11,79,5,5,1,0,0
D.BASELLI,8,2020-2021,TORINO,20,TORINO,FIORENTINA,22',0,0,0,0,0,0,0,14,0,0,12,92,10,1,0,0,0
D.BASELLI,8,2020-2021,TORINO,21,ATALANTA,TORINO,39',0,0,0,0,0,0,0,12,0,0,6,75,1,1,0,0,0
D.BASELLI,8,2020-2021,TORINO,22,TORINO,GENOA,22',0,0,0,0,0,0,2,17,0,0,9,69,8,2,0,0,0
D.BASELLI,8,2020-2021,TORINO,23,CAGLIARI,TORINO,17',0,0,1,1,0,1,1,7,0,0,2,67,2,2,0,0,0
D.BASELLI,8,2020-2021,TORINO,27,TORINO,INTER,50',0,0,0,0,0,0,0,21,0,0,14,74,8,0,0,0,0
D.BASELLI,8,2020-2021,TORINO,29,TORINO,JUVENTUS,7',0,0,1,1,0,1,0,5,0,0,2,67,3,1,0,0,0
D.BASELLI,8,2020-2021,TORINO,31,TORINO,ROMA,12',0,0,0,0,0,0,1,3,0,0,1,100,0,0,0,0,0
D.BASELLI,8,2020-2021,TORINO,32,BOLOGNA,TORINO,32',0,0,1,0,1,0,0,20,0,0,8,62,6,1,0,0,0
D.BASELLI,8,2020-2021,TORINO,33,TORINO,NAPOLI,8',0,0,0,0,0,0,0,12,0,0,9,90,5,0,0,0,0
D.BASELLI,8,2020-2021,TORINO,34,TORINO,PARMA,95',0,0,0,0,0,0,2,67,0,1,37,86,17,9,0,0,0
D.BASELLI,8,2020-2021,TORINO,35,HELLAS VERONA,TORINO,37',0,0,0,0,0,0,1,27,0,0,15,75,11,1,0,0,0
D.BASELLI,8,2020-2021,TORINO,36,TORINO,MILAN,58',0,0,0,0,0,0,1,32,0,1,20,87,11,2,1,0,0
D.BASELLI,8,2020-2021,TORINO,37,SPEZIA,TORINO,18',0,0,0,0,0,0,0,16,0,1,7,70,3,2,0,0,0
D.BASELLI,8,2020-2021,TORINO,25,LAZIO,TORINO,11',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
