Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
B.DABO,14,2020-2021,BENEVENTO,1,BENEVENTO,INTER,72',0,0,0,0,0,0,1,39,0,0,26,79,17,6,0,0,0
B.DABO,14,2020-2021,BENEVENTO,2,SAMPDORIA,BENEVENTO,60',0,0,2,1,0,1,2,40,0,0,20,71,13,2,1,0,0
B.DABO,14,2020-2021,BENEVENTO,3,BENEVENTO,BOLOGNA,33',0,0,0,0,0,0,3,19,0,0,7,78,5,4,0,0,0
B.DABO,14,2020-2021,BENEVENTO,4,ROMA,BENEVENTO,79',0,0,1,0,1,0,3,46,0,0,22,71,8,7,0,0,0
B.DABO,14,2020-2021,BENEVENTO,5,BENEVENTO,NAPOLI,65',0,0,0,0,0,0,0,27,0,0,11,65,4,10,0,0,0
B.DABO,14,2020-2021,BENEVENTO,6,HELLAS VERONA,BENEVENTO,95',0,0,2,0,0,1,1,70,0,1,42,84,25,13,0,0,0
B.DABO,14,2020-2021,BENEVENTO,7,BENEVENTO,SPEZIA,47',0,0,0,0,0,0,0,18,0,0,8,57,3,5,0,0,0
B.DABO,14,2020-2021,BENEVENTO,10,PARMA,BENEVENTO,7',0,0,0,0,0,0,0,4,0,0,1,50,1,1,0,0,0
B.DABO,14,2020-2021,BENEVENTO,11,SASSUOLO,BENEVENTO,38',0,0,2,1,0,1,0,28,0,0,17,85,15,1,1,0,0
B.DABO,14,2020-2021,BENEVENTO,12,BENEVENTO,LAZIO,13',0,0,0,0,0,0,0,4,0,0,2,67,1,1,0,0,0
B.DABO,14,2020-2021,BENEVENTO,14,UDINESE,BENEVENTO,35',0,0,0,0,0,0,1,16,0,0,6,60,6,1,0,0,0
B.DABO,14,2020-2021,BENEVENTO,16,CAGLIARI,BENEVENTO,6',0,0,1,0,1,1,0,4,0,0,1,100,0,0,0,0,0
B.DABO,14,2020-2021,BENEVENTO,17,BENEVENTO,ATALANTA,57',0,0,1,0,1,0,1,26,0,0,11,69,6,5,1,0,0
B.DABO,14,2020-2021,BENEVENTO,18,CROTONE,BENEVENTO,96',0,0,1,0,0,1,1,65,0,0,36,80,22,9,1,0,0
B.DABO,14,2020-2021,BENEVENTO,19,BENEVENTO,TORINO,11',0,0,0,0,0,0,1,10,0,0,5,63,1,0,0,0,0
B.DABO,14,2020-2021,BENEVENTO,22,BOLOGNA,BENEVENTO,14',0,0,1,1,0,0,0,9,0,0,3,50,2,0,0,0,0
B.DABO,14,2020-2021,BENEVENTO,26,SPEZIA,BENEVENTO,10',0,0,0,0,0,0,0,6,0,0,3,60,3,1,1,0,0
B.DABO,14,2020-2021,BENEVENTO,28,JUVENTUS,BENEVENTO,11',0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0
