Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
K.GLIK,15,2020-2021,BENEVENTO,1,BENEVENTO,INTER,95',0,0,2,1,0,0,1,23,0,0,16,89,3,1,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,2,SAMPDORIA,BENEVENTO,95',0,0,0,0,0,0,0,70,0,0,49,83,5,8,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,3,BENEVENTO,BOLOGNA,98',0,0,0,0,0,0,0,25,0,0,11,79,0,7,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,4,ROMA,BENEVENTO,97',0,0,0,0,0,0,1,60,0,0,46,94,12,9,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,5,BENEVENTO,NAPOLI,98',0,0,1,1,0,0,0,36,0,0,23,77,3,5,1,0,0
K.GLIK,15,2020-2021,BENEVENTO,6,HELLAS VERONA,BENEVENTO,95',0,0,1,0,0,1,0,60,0,0,41,85,13,8,1,0,0
K.GLIK,15,2020-2021,BENEVENTO,7,BENEVENTO,SPEZIA,92',0,0,0,0,0,0,0,66,0,0,49,89,9,8,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,8,FIORENTINA,BENEVENTO,98',0,0,0,0,0,0,0,29,0,0,21,91,1,4,1,0,0
K.GLIK,15,2020-2021,BENEVENTO,9,BENEVENTO,JUVENTUS,100',0,0,0,0,0,0,2,45,0,0,24,80,2,9,1,0,0
K.GLIK,15,2020-2021,BENEVENTO,10,PARMA,BENEVENTO,94',0,0,0,0,0,0,0,44,0,0,36,92,6,3,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,11,SASSUOLO,BENEVENTO,95',0,0,0,0,0,0,0,55,0,0,46,96,11,5,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,12,BENEVENTO,LAZIO,94',0,0,1,1,0,1,0,34,0,0,25,100,6,6,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,13,BENEVENTO,GENOA,95',0,0,0,0,0,0,2,52,0,0,30,86,4,11,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,14,UDINESE,BENEVENTO,97',0,0,0,0,0,0,0,39,0,0,20,80,0,11,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,15,BENEVENTO,MILAN,97',0,0,1,0,0,1,2,70,0,0,58,95,22,15,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,16,CAGLIARI,BENEVENTO,99',0,0,1,1,0,0,0,40,0,0,29,91,3,6,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,17,BENEVENTO,ATALANTA,93',0,0,0,0,0,1,1,64,0,0,42,89,5,12,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,18,CROTONE,BENEVENTO,96',0,1,1,1,0,0,0,59,0,0,42,91,9,10,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,19,BENEVENTO,TORINO,99',0,0,2,1,0,1,0,35,0,0,19,86,0,10,1,0,0
K.GLIK,15,2020-2021,BENEVENTO,20,INTER,BENEVENTO,90',0,0,0,0,0,0,1,62,0,0,44,88,2,8,0,0,0
K.GLIK,15,2020-2021,BENEVENTO,21,BENEVENTO,SAMPDORIA,96',0,0,0,0,0,0,1,41,0,0,18,75,3,17,0,0,0
