Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.MANDZUKIC,9,2020-2021,MILAN,19,MILAN,ATALANTA,26',0,0,2,2,0,2,0,11,0,0,6,86,4,4,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,20,BOLOGNA,MILAN,21',0,0,0,0,0,0,1,11,0,0,7,78,7,2,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,21,MILAN,CROTONE,13',0,0,1,1,0,1,0,5,0,0,2,67,2,2,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,22,SPEZIA,MILAN,29',0,0,1,0,0,0,1,7,0,0,2,50,2,2,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,31,MILAN,GENOA,31',0,0,0,0,0,0,0,8,0,0,4,80,3,2,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,32,MILAN,SASSUOLO,20',0,0,0,0,0,0,0,6,0,0,4,100,3,1,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,33,LAZIO,MILAN,64',0,0,1,1,0,1,0,14,0,1,5,50,4,3,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,36,TORINO,MILAN,10',0,0,0,0,0,0,0,6,0,0,4,100,0,0,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,37,MILAN,CAGLIARI,6',0,0,0,0,0,0,0,1,0,0,1,100,1,0,0,0,0
M.MANDZUKIC,9,2020-2021,MILAN,38,ATALANTA,MILAN,15',0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0
