Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
C.ZAPATA,2,2020-2021,GENOA,1,GENOA,CROTONE,95',0,0,0,0,0,0,0,64,0,0,44,88,4,13,0,0,0
C.ZAPATA,2,2020-2021,GENOA,3,GENOA,TORINO,99',0,0,0,0,0,0,1,79,0,0,65,90,12,5,0,0,0
C.ZAPATA,2,2020-2021,GENOA,4,HELLAS VERONA,GENOA,95',0,0,0,0,0,0,0,34,0,0,15,68,4,12,0,0,0
C.ZAPATA,2,2020-2021,GENOA,5,GENOA,INTER,93',0,0,0,0,0,0,0,48,0,0,30,79,5,13,0,0,0
C.ZAPATA,2,2020-2021,GENOA,6,SAMPDORIA,GENOA,93',0,0,1,1,0,1,1,59,0,0,42,89,4,9,0,0,0
C.ZAPATA,2,2020-2021,GENOA,9,GENOA,PARMA,99',0,0,0,0,0,0,1,72,0,0,54,92,7,11,0,0,0
C.ZAPATA,2,2020-2021,GENOA,10,FIORENTINA,GENOA,37',0,0,0,0,0,0,0,26,0,0,19,79,3,2,0,0,0
C.ZAPATA,2,2020-2021,GENOA,15,GENOA,LAZIO,33',0,0,0,0,0,0,0,14,0,0,10,83,0,3,0,0,0
C.ZAPATA,2,2020-2021,GENOA,24,INTER,GENOA,94',0,0,0,0,0,0,2,78,0,0,59,97,13,11,1,0,0
C.ZAPATA,2,2020-2021,GENOA,35,GENOA,SASSUOLO,97',0,0,2,1,1,0,1,49,0,0,30,88,8,13,0,0,0
C.ZAPATA,2,2020-2021,GENOA,36,BOLOGNA,GENOA,95',0,0,0,0,0,0,0,33,0,0,10,56,4,10,1,0,0
C.ZAPATA,2,2020-2021,GENOA,38,CAGLIARI,GENOA,98',0,0,0,0,0,0,0,64,0,0,46,88,3,8,0,0,0
