Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
T.OUWEJAN,5,2020-2021,UDINESE,1,UDINESE,SPEZIA,31',0,0,1,1,0,0,0,32,0,0,14,82,7,0,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,2,HELLAS VERONA,UDINESE,32',0,0,1,1,0,0,0,23,0,0,9,56,7,2,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,3,UDINESE,ROMA,95',0,0,1,0,0,0,0,56,0,1,26,72,12,2,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,4,UDINESE,PARMA,79',0,0,1,0,1,0,0,56,1,1,28,88,21,2,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,5,FIORENTINA,UDINESE,56',0,0,1,0,0,0,0,23,0,0,2,29,1,4,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,6,UDINESE,MILAN,23',0,0,0,0,0,0,0,12,0,0,2,40,2,2,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,16,BOLOGNA,UDINESE,18',0,0,0,0,0,0,0,15,0,0,9,100,9,0,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,18,SAMPDORIA,UDINESE,6',0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,22,ROMA,UDINESE,21',0,0,0,0,0,0,0,9,0,0,5,71,3,1,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,23,PARMA,UDINESE,28',0,0,0,0,0,0,0,12,1,0,5,71,5,2,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,30,UDINESE,TORINO,17',0,0,0,0,0,0,1,10,0,0,2,50,1,1,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,32,UDINESE,CAGLIARI,9',0,0,0,0,0,0,2,12,0,0,6,75,5,0,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,34,UDINESE,JUVENTUS,4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,36,NAPOLI,UDINESE,38',0,0,2,1,0,1,0,25,0,0,11,92,4,0,0,0,0
T.OUWEJAN,5,2020-2021,UDINESE,37,UDINESE,SAMPDORIA,5',0,0,0,0,0,0,0,3,0,0,1,50,1,0,0,0,0
