Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.LOCATELLI,73,2020-2021,SASSUOLO,1,SASSUOLO,CAGLIARI,98',0,0,5,1,3,0,2,137,0,0,101,88,62,5,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,2,SPEZIA,SASSUOLO,101',0,0,3,1,2,1,1,107,0,0,82,90,44,2,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,3,SASSUOLO,CROTONE,97',1,0,1,1,0,1,4,97,0,0,63,83,23,8,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,4,BOLOGNA,SASSUOLO,100',0,0,0,0,0,0,2,73,0,1,45,83,29,7,1,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,5,SASSUOLO,TORINO,97',0,0,2,1,1,0,1,115,0,0,91,91,53,4,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,6,NAPOLI,SASSUOLO,99',1,0,2,1,0,1,2,103,0,0,78,89,38,3,1,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,7,SASSUOLO,UDINESE,94',0,0,0,0,0,0,1,107,0,0,76,85,50,9,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,8,HELLAS VERONA,SASSUOLO,95',0,0,2,0,0,0,0,75,0,0,51,78,25,5,1,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,9,SASSUOLO,INTER,95',0,0,2,0,1,0,2,118,0,1,90,90,59,7,1,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,10,ROMA,SASSUOLO,96',0,0,2,0,0,1,1,114,0,0,81,83,50,3,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,11,SASSUOLO,BENEVENTO,95',0,0,0,0,0,0,1,77,0,0,50,89,24,11,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,12,FIORENTINA,SASSUOLO,84',0,0,0,0,0,0,5,105,0,0,82,91,43,3,1,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,14,SAMPDORIA,SASSUOLO,97',0,0,0,0,0,0,1,89,0,0,59,89,24,5,1,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,15,ATALANTA,SASSUOLO,94',0,0,0,0,0,0,1,101,0,0,66,85,30,12,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,16,SASSUOLO,GENOA,76',0,0,1,0,1,0,0,95,1,0,75,94,46,5,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,17,JUVENTUS,SASSUOLO,98',0,0,0,0,0,0,1,93,0,0,75,94,40,6,0,0,0
M.LOCATELLI,73,2020-2021,SASSUOLO,19,LAZIO,SASSUOLO,94',0,0,1,0,0,0,1,84,0,0,60,90,26,9,0,0,0
