Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
R.BENTANCUR,30,2018-2019,JUVENTUS,2,JUVENTUS,LAZIO,9',0,0,0,8,0,0,7,0,0,2,0,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,4,JUVENTUS,SASSUOLO,23',0,0,0,13,0,0,9,0,1,0,1,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,5,FROSINONE,JUVENTUS,56',0,0,0,47,1,0,39,2,0,2,3,1,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,6,JUVENTUS,BOLOGNA,94',0,0,0,68,0,0,57,0,1,4,3,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,7,JUVENTUS,NAPOLI,34',0,0,0,25,0,0,18,2,0,2,1,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,8,UDINESE,JUVENTUS,95',1,0,1,62,1,0,46,1,2,1,3,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,9,JUVENTUS,GENOA,95',0,0,0,61,0,0,45,0,1,2,3,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,10,EMPOLI,JUVENTUS,98',0,0,0,70,0,0,53,3,0,6,5,1,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,11,JUVENTUS,CAGLIARI,97',0,0,0,59,1,1,42,1,2,7,2,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,12,MILAN,JUVENTUS,95',0,0,0,66,0,0,55,1,1,3,3,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,13,JUVENTUS,SPAL,93',0,0,0,54,0,0,45,3,0,3,3,1,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,14,FIORENTINA,JUVENTUS,93',1,0,1,54,1,0,39,2,0,5,4,1,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,15,JUVENTUS,INTER,96',0,0,1,57,1,0,38,1,1,6,4,1,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,17,JUVENTUS,ROMA,96',0,0,0,55,0,0,40,1,0,5,0,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,18,ATALANTA,JUVENTUS,54',0,0,1,29,1,0,17,2,1,0,7,0,1,0
R.BENTANCUR,30,2018-2019,JUVENTUS,20,JUVENTUS,CHIEVOVERONA,18',0,0,0,10,0,0,9,0,1,0,2,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,21,LAZIO,JUVENTUS,97',0,0,0,54,0,0,41,2,1,6,2,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,22,JUVENTUS,PARMA,16',0,0,0,14,0,0,11,0,0,0,0,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,23,SASSUOLO,JUVENTUS,29',0,0,0,22,0,0,18,0,0,1,0,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,24,JUVENTUS,FROSINONE,96',0,0,0,52,0,0,41,4,1,3,3,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,25,BOLOGNA,JUVENTUS,97',0,0,0,63,0,0,42,2,1,7,9,1,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,26,NAPOLI,JUVENTUS,21',0,0,0,7,0,0,2,0,0,0,0,1,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,27,JUVENTUS,UDINESE,95',0,0,0,103,0,1,81,1,0,7,4,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,28,GENOA,JUVENTUS,79',0,0,0,42,0,0,30,0,2,1,5,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,29,JUVENTUS,EMPOLI,94',0,0,0,42,0,0,30,0,1,2,5,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,30,CAGLIARI,JUVENTUS,33',0,0,0,20,0,1,14,1,0,2,1,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,31,JUVENTUS,MILAN,99',0,0,1,33,1,0,24,5,0,0,2,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,32,SPAL,JUVENTUS,95',0,0,0,67,0,0,52,3,0,4,5,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,33,JUVENTUS,FIORENTINA,28',0,0,0,28,0,0,26,0,0,4,2,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,36,ROMA,JUVENTUS,22',0,0,0,19,0,0,13,0,0,1,1,0,0,0
R.BENTANCUR,30,2018-2019,JUVENTUS,38,SAMPDORIA,JUVENTUS,94',0,0,0,48,0,0,36,0,0,2,3,0,0,0
