Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
K.DJIDJI,30,2018-2019,TORINO,6,ATALANTA,TORINO,96',0,0,0,47,0,0,31,0,0,3,2,0,0,0
K.DJIDJI,30,2018-2019,TORINO,9,BOLOGNA,TORINO,97',0,0,0,55,0,0,46,5,0,5,0,0,0,0
K.DJIDJI,30,2018-2019,TORINO,10,TORINO,FIORENTINA,97',0,0,0,33,0,0,21,0,0,4,2,0,0,0
K.DJIDJI,30,2018-2019,TORINO,11,SAMPDORIA,TORINO,96',0,0,0,42,0,0,31,2,0,1,0,0,0,0
K.DJIDJI,30,2018-2019,TORINO,12,TORINO,PARMA,50',0,0,0,36,0,0,28,0,0,3,2,0,0,0
K.DJIDJI,30,2018-2019,TORINO,13,CAGLIARI,TORINO,99',0,0,0,59,0,0,41,1,0,3,1,0,0,0
K.DJIDJI,30,2018-2019,TORINO,14,TORINO,GENOA,98',0,0,0,80,0,0,50,0,0,1,5,0,0,0
K.DJIDJI,30,2018-2019,TORINO,15,MILAN,TORINO,98',0,0,1,38,0,0,19,1,0,5,2,0,0,0
K.DJIDJI,30,2018-2019,TORINO,16,TORINO,JUVENTUS,98',0,0,0,34,0,0,24,0,0,1,1,0,0,0
K.DJIDJI,30,2018-2019,TORINO,17,SASSUOLO,TORINO,98',0,0,0,33,0,0,23,0,1,1,0,0,0,0
K.DJIDJI,30,2018-2019,TORINO,19,LAZIO,TORINO,99',0,0,0,46,0,0,26,2,1,4,2,1,0,0
K.DJIDJI,30,2018-2019,TORINO,20,ROMA,TORINO,97',0,0,0,43,0,0,31,0,1,4,0,0,0,0
K.DJIDJI,30,2018-2019,TORINO,21,TORINO,INTER,98',0,0,0,25,0,0,11,0,0,0,1,0,0,0
K.DJIDJI,30,2018-2019,TORINO,23,TORINO,UDINESE,103',0,0,0,44,0,0,30,3,0,3,1,1,0,0
K.DJIDJI,30,2018-2019,TORINO,28,TORINO,BOLOGNA,74',0,0,0,43,0,0,33,0,0,1,1,0,0,0
K.DJIDJI,30,2018-2019,TORINO,29,FIORENTINA,TORINO,99',0,0,0,46,0,0,30,1,0,3,4,0,0,0
K.DJIDJI,30,2018-2019,TORINO,30,TORINO,SAMPDORIA,12',0,0,0,4,0,0,2,0,0,1,0,0,0,0
