Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
N.NKOULOU,33,2018-2019,TORINO,1,TORINO,ROMA,99',0,0,0,25,0,0,16,1,0,2,3,0,0,0
N.NKOULOU,33,2018-2019,TORINO,2,INTER,TORINO,96',0,0,0,55,0,0,46,0,0,1,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,3,TORINO,SPAL,95',1,0,1,36,1,0,24,3,0,3,2,0,0,0
N.NKOULOU,33,2018-2019,TORINO,4,UDINESE,TORINO,96',0,0,0,52,0,0,48,0,1,5,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,5,TORINO,NAPOLI,97',0,0,0,50,0,0,45,0,0,5,2,0,0,0
N.NKOULOU,33,2018-2019,TORINO,6,ATALANTA,TORINO,96',0,0,0,36,0,0,23,1,1,3,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,7,CHIEVOVERONA,TORINO,98',0,0,0,76,0,0,66,3,1,3,0,1,0,0
N.NKOULOU,33,2018-2019,TORINO,8,TORINO,FROSINONE,95',0,0,1,73,1,0,58,0,2,10,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,9,BOLOGNA,TORINO,97',0,0,0,44,0,0,35,2,1,5,2,0,0,0
N.NKOULOU,33,2018-2019,TORINO,10,TORINO,FIORENTINA,97',0,0,0,24,0,0,15,0,1,3,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,11,SAMPDORIA,TORINO,96',0,0,0,51,0,0,39,1,0,3,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,12,TORINO,PARMA,96',0,0,0,60,0,0,53,0,1,4,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,13,CAGLIARI,TORINO,99',0,0,0,49,0,0,41,1,1,1,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,14,TORINO,GENOA,98',0,0,0,72,0,0,61,0,0,8,2,1,0,0
N.NKOULOU,33,2018-2019,TORINO,15,MILAN,TORINO,98',0,0,0,32,0,0,26,3,0,2,2,1,0,0
N.NKOULOU,33,2018-2019,TORINO,16,TORINO,JUVENTUS,98',0,0,0,34,0,0,28,1,2,4,3,0,0,0
N.NKOULOU,33,2018-2019,TORINO,17,SASSUOLO,TORINO,98',0,0,0,32,0,0,18,3,2,1,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,18,TORINO,EMPOLI,96',1,0,1,70,1,0,69,0,0,1,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,19,LAZIO,TORINO,99',0,0,0,29,0,0,25,1,1,5,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,20,ROMA,TORINO,97',0,0,0,37,0,0,23,0,0,6,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,21,TORINO,INTER,98',0,0,0,26,0,0,11,0,0,4,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,22,SPAL,TORINO,66',0,0,0,23,0,0,16,3,1,2,1,0,1,0
N.NKOULOU,33,2018-2019,TORINO,24,NAPOLI,TORINO,98',0,0,0,30,0,0,23,0,2,7,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,25,TORINO,ATALANTA,95',0,0,0,33,0,0,25,2,0,6,1,1,0,0
N.NKOULOU,33,2018-2019,TORINO,26,TORINO,CHIEVOVERONA,96',0,0,0,50,0,0,44,3,1,3,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,27,FROSINONE,TORINO,94',0,0,0,60,0,0,44,0,1,5,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,28,TORINO,BOLOGNA,98',0,0,0,40,0,0,32,2,0,2,1,1,0,0
N.NKOULOU,33,2018-2019,TORINO,30,TORINO,SAMPDORIA,99',0,0,0,41,1,0,31,1,0,2,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,31,PARMA,TORINO,96',0,0,1,53,0,0,46,0,0,4,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,32,TORINO,CAGLIARI,100',0,0,0,45,0,0,27,0,0,5,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,33,GENOA,TORINO,97',0,0,0,57,0,0,38,1,1,1,1,1,0,0
N.NKOULOU,33,2018-2019,TORINO,34,TORINO,MILAN,96',0,0,0,36,0,0,20,2,1,2,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,35,JUVENTUS,TORINO,95',0,0,0,41,0,0,27,1,0,3,1,0,0,0
N.NKOULOU,33,2018-2019,TORINO,36,TORINO,SASSUOLO,97',0,0,0,56,0,0,47,2,1,4,2,0,0,0
N.NKOULOU,33,2018-2019,TORINO,37,EMPOLI,TORINO,95',0,0,0,44,0,0,38,2,1,5,0,0,0,0
N.NKOULOU,33,2018-2019,TORINO,38,TORINO,LAZIO,93',0,0,0,65,0,0,61,0,1,2,2,0,0,0
