Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
D.LAZOVIC,22,2018-2019,GENOA,1,MILAN,GENOA,94',0,0,1,48,1,0,30,0,0,2,4,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,2,GENOA,EMPOLI,74',0,0,0,32,0,0,18,2,1,2,1,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,3,SASSUOLO,GENOA,49',0,0,1,28,1,0,16,0,1,4,4,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,4,GENOA,BOLOGNA,40',0,0,0,21,1,0,15,0,0,1,1,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,5,LAZIO,GENOA,37',0,0,0,22,0,0,17,0,0,0,2,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,6,GENOA,CHIEVOVERONA,74',0,0,0,37,0,1,22,0,1,2,1,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,7,FROSINONE,GENOA,64',0,0,0,17,0,0,13,0,2,3,3,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,8,GENOA,PARMA,96',0,0,1,61,1,1,41,0,0,1,4,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,9,JUVENTUS,GENOA,95',0,0,0,53,0,0,35,0,1,4,4,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,10,GENOA,UDINESE,97',0,0,0,42,0,0,25,1,0,4,5,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,11,INTER,GENOA,96',0,0,0,41,0,0,24,1,0,0,5,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,12,GENOA,NAPOLI,95',0,0,0,46,0,0,19,0,0,1,5,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,13,GENOA,SAMPDORIA,70',0,0,0,36,0,0,25,1,0,1,2,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,14,TORINO,GENOA,98',0,0,0,30,0,0,13,0,0,0,3,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,15,GENOA,SPAL,98',0,0,0,35,0,0,20,0,0,1,1,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,16,ROMA,GENOA,95',0,0,0,55,0,0,24,0,1,1,7,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,17,GENOA,ATALANTA,88',1,0,1,34,2,0,16,0,2,3,1,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,18,CAGLIARI,GENOA,97',0,0,0,60,0,0,34,0,0,0,2,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,19,GENOA,FIORENTINA,98',0,0,0,50,1,0,29,1,0,2,3,1,0,0
D.LAZOVIC,22,2018-2019,GENOA,20,GENOA,MILAN,95',0,0,1,35,2,0,21,0,0,1,3,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,21,EMPOLI,GENOA,90',1,0,3,44,4,1,17,0,0,4,2,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,22,GENOA,SASSUOLO,93',0,0,0,31,0,0,15,1,0,0,1,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,23,BOLOGNA,GENOA,83',0,0,0,29,0,1,13,2,1,0,2,1,0,0
D.LAZOVIC,22,2018-2019,GENOA,24,GENOA,LAZIO,46',0,0,0,17,0,0,10,0,0,0,1,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,25,CHIEVOVERONA,GENOA,39',0,0,0,22,0,0,10,1,0,1,2,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,26,GENOA,FROSINONE,95',0,0,1,70,1,0,39,0,2,1,2,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,27,PARMA,GENOA,96',0,0,0,38,1,0,20,1,0,1,5,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,28,GENOA,JUVENTUS,72',0,0,0,31,0,0,20,0,2,0,4,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,29,UDINESE,GENOA,45',0,0,0,26,0,0,12,0,0,2,3,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,31,NAPOLI,GENOA,98',1,0,1,31,1,0,18,0,0,1,5,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,32,SAMPDORIA,GENOA,94',0,0,0,47,0,0,33,3,0,1,4,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,33,GENOA,TORINO,97',0,0,0,47,0,0,26,1,0,3,3,0,0,0
D.LAZOVIC,22,2018-2019,GENOA,34,SPAL,GENOA,94',0,0,0,42,0,0,23,1,1,2,2,0,0,0
