Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
S.LUPERTO,13,2018-2019,NAPOLI,2,NAPOLI,MILAN,21',0,0,0,23,0,0,15,0,0,0,0,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,5,TORINO,NAPOLI,76',0,0,0,48,0,0,32,2,0,0,2,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,15,NAPOLI,FROSINONE,94',0,0,0,75,0,0,63,1,2,2,0,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,17,NAPOLI,SPAL,15',0,0,0,4,0,0,3,0,0,0,0,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,25,PARMA,NAPOLI,49',0,0,0,37,0,0,33,0,0,2,0,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,27,SASSUOLO,NAPOLI,50',0,0,0,46,0,0,40,0,1,0,2,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,30,EMPOLI,NAPOLI,98',0,0,0,41,0,0,30,0,2,1,0,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,33,NAPOLI,ATALANTA,82',0,0,0,53,0,0,45,3,0,2,1,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,34,FROSINONE,NAPOLI,94',0,0,0,57,0,0,49,1,0,2,2,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,36,SPAL,NAPOLI,96',0,0,0,44,0,0,39,3,0,1,1,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,37,NAPOLI,INTER,9',0,0,0,4,0,0,4,0,0,0,0,0,0,0
S.LUPERTO,13,2018-2019,NAPOLI,38,BOLOGNA,NAPOLI,96',0,0,0,64,0,0,54,1,0,1,0,0,0,0
