Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
F.VESELI,5,2018-2019,EMPOLI,1,EMPOLI,CAGLIARI,8',0,0,0,2,0,0,1,0,0,1,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,4,EMPOLI,LAZIO,95',0,0,0,83,0,0,69,0,1,2,2,0,0,0
F.VESELI,5,2018-2019,EMPOLI,5,SASSUOLO,EMPOLI,95',0,0,1,55,0,0,40,3,1,2,7,0,0,0
F.VESELI,5,2018-2019,EMPOLI,6,EMPOLI,MILAN,96',0,0,0,43,0,0,26,1,1,4,2,0,0,0
F.VESELI,5,2018-2019,EMPOLI,7,PARMA,EMPOLI,93',0,0,1,73,1,0,57,1,1,0,4,0,0,0
F.VESELI,5,2018-2019,EMPOLI,8,EMPOLI,ROMA,93',0,0,0,51,0,0,33,0,1,3,4,0,0,0
F.VESELI,5,2018-2019,EMPOLI,12,EMPOLI,UDINESE,5',0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,13,EMPOLI,ATALANTA,94',0,0,0,47,0,0,34,1,0,2,1,1,0,0
F.VESELI,5,2018-2019,EMPOLI,14,SPAL,EMPOLI,95',0,0,0,53,0,0,36,2,0,1,1,0,0,0
F.VESELI,5,2018-2019,EMPOLI,15,EMPOLI,BOLOGNA,99',0,0,0,44,1,0,30,1,1,1,0,1,0,0
F.VESELI,5,2018-2019,EMPOLI,16,FIORENTINA,EMPOLI,97',0,0,0,36,0,0,23,2,1,0,1,0,0,0
F.VESELI,5,2018-2019,EMPOLI,17,EMPOLI,SAMPDORIA,97',0,0,0,31,1,0,16,3,0,0,2,0,0,0
F.VESELI,5,2018-2019,EMPOLI,18,TORINO,EMPOLI,96',0,0,0,33,0,0,17,2,0,2,0,1,0,0
F.VESELI,5,2018-2019,EMPOLI,19,EMPOLI,INTER,96',0,0,0,49,0,0,33,2,0,2,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,20,CAGLIARI,EMPOLI,93',0,0,0,30,0,0,24,1,0,3,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,21,EMPOLI,GENOA,94',0,0,0,71,0,0,62,1,0,2,1,0,0,0
F.VESELI,5,2018-2019,EMPOLI,22,EMPOLI,CHIEVOVERONA,95',0,0,0,45,0,0,35,1,0,0,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,23,LAZIO,EMPOLI,94',0,0,0,60,0,0,46,0,2,6,2,0,0,0
F.VESELI,5,2018-2019,EMPOLI,24,EMPOLI,SASSUOLO,92',0,0,0,31,0,0,19,1,1,2,1,0,0,0
F.VESELI,5,2018-2019,EMPOLI,25,MILAN,EMPOLI,96',0,0,0,46,0,0,39,0,0,3,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,26,EMPOLI,PARMA,99',0,0,0,51,0,0,42,0,1,0,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,27,ROMA,EMPOLI,97',0,0,0,66,0,0,50,2,0,0,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,29,JUVENTUS,EMPOLI,94',0,0,0,68,0,0,64,1,0,1,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,30,EMPOLI,NAPOLI,98',0,0,0,51,0,0,36,0,0,2,2,0,0,0
F.VESELI,5,2018-2019,EMPOLI,31,UDINESE,EMPOLI,99',0,0,0,71,0,0,65,0,0,0,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,32,ATALANTA,EMPOLI,97',0,0,0,37,0,0,21,1,0,2,3,1,0,0
F.VESELI,5,2018-2019,EMPOLI,33,EMPOLI,SPAL,98',0,0,0,63,0,0,49,1,2,2,5,0,0,0
F.VESELI,5,2018-2019,EMPOLI,34,BOLOGNA,EMPOLI,99',0,0,0,52,0,0,38,3,1,3,4,0,0,0
F.VESELI,5,2018-2019,EMPOLI,35,EMPOLI,FIORENTINA,96',0,0,0,69,0,0,51,2,0,1,2,0,0,0
F.VESELI,5,2018-2019,EMPOLI,36,SAMPDORIA,EMPOLI,98',0,0,0,47,0,0,34,5,1,0,0,0,0,0
F.VESELI,5,2018-2019,EMPOLI,37,EMPOLI,TORINO,18',0,0,0,7,0,0,4,0,0,0,0,0,0,0
