Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
J.STRYGER LARSEN,19,2018-2019,UDINESE,1,PARMA,UDINESE,94',0,0,0,68,0,0,55,1,0,3,0,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,2,UDINESE,SAMPDORIA,95',0,0,0,49,0,0,31,0,0,1,1,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,3,FIORENTINA,UDINESE,95',0,0,0,36,0,0,23,0,0,1,1,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,4,UDINESE,TORINO,96',0,0,0,63,0,0,37,0,0,0,4,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,5,CHIEVOVERONA,UDINESE,94',0,0,0,53,0,0,32,2,1,2,4,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,6,UDINESE,LAZIO,97',0,0,0,74,0,0,47,0,1,4,10,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,7,BOLOGNA,UDINESE,95',0,0,0,85,0,0,67,0,1,3,3,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,8,UDINESE,JUVENTUS,95',0,0,0,62,0,0,44,0,1,2,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,9,UDINESE,NAPOLI,100',0,0,0,56,0,0,37,1,0,1,5,1,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,10,GENOA,UDINESE,97',0,0,0,66,0,1,48,0,1,1,4,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,11,UDINESE,MILAN,103',0,0,0,48,0,0,30,0,0,3,3,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,12,EMPOLI,UDINESE,97',0,0,1,64,1,0,40,1,0,3,4,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,13,UDINESE,ROMA,98',0,0,0,30,0,0,16,0,0,2,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,14,SASSUOLO,UDINESE,96',0,0,0,49,0,0,38,0,0,4,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,15,UDINESE,ATALANTA,96',0,0,0,42,0,0,26,1,0,6,5,1,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,16,INTER,UDINESE,95',0,0,0,42,0,0,28,0,0,7,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,17,UDINESE,FROSINONE,98',0,0,0,69,0,1,55,0,1,1,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,18,SPAL,UDINESE,95',0,0,0,56,0,0,45,0,0,0,4,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,19,UDINESE,CAGLIARI,90',0,0,2,62,1,1,39,0,1,2,1,1,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,20,UDINESE,PARMA,97',0,0,0,79,0,0,59,1,0,0,5,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,21,SAMPDORIA,UDINESE,94',0,0,0,56,0,0,38,1,0,5,5,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,22,UDINESE,FIORENTINA,94',1,0,1,32,1,0,25,0,0,3,3,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,23,TORINO,UDINESE,103',0,0,0,46,0,0,23,1,0,2,1,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,24,UDINESE,CHIEVOVERONA,97',0,0,0,44,0,0,21,0,1,1,5,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,25,LAZIO,UDINESE,95',0,0,0,65,0,0,42,1,0,3,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,26,UDINESE,BOLOGNA,96',0,0,1,41,1,1,20,1,3,1,4,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,27,JUVENTUS,UDINESE,95',0,0,0,32,0,0,22,1,0,1,2,1,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,28,NAPOLI,UDINESE,92',0,0,0,36,0,0,25,0,0,3,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,29,UDINESE,GENOA,93',0,0,0,51,0,0,33,0,2,3,4,1,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,31,UDINESE,EMPOLI,99',0,0,0,44,1,0,31,0,0,0,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,32,ROMA,UDINESE,94',0,0,0,34,0,0,23,1,0,0,3,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,33,UDINESE,SASSUOLO,96',0,0,0,58,0,0,33,0,0,3,2,1,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,34,ATALANTA,UDINESE,94',0,0,0,50,0,0,26,0,0,4,1,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,35,UDINESE,INTER,94',0,0,0,39,0,0,22,0,1,3,2,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,36,FROSINONE,UDINESE,95',0,0,1,51,1,0,33,0,0,1,1,0,0,0
J.STRYGER LARSEN,19,2018-2019,UDINESE,37,UDINESE,SPAL,98',0,0,1,37,2,0,17,0,1,3,5,0,0,0
