Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
L.KREJCI,11,2018-2019,BOLOGNA,5,BOLOGNA,ROMA,98',0,0,0,30,0,0,22,0,1,3,3,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,6,JUVENTUS,BOLOGNA,94',0,0,1,26,1,0,15,1,1,0,2,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,7,BOLOGNA,UDINESE,64',0,0,0,43,1,0,32,0,0,0,2,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,8,CAGLIARI,BOLOGNA,48',0,0,0,39,0,0,28,1,0,4,0,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,10,SASSUOLO,BOLOGNA,22',0,0,0,12,0,0,8,0,0,3,0,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,11,BOLOGNA,ATALANTA,74',0,0,0,31,0,0,20,0,0,1,4,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,12,CHIEVOVERONA,BOLOGNA,94',0,0,0,46,0,1,29,3,1,1,3,1,0,0
L.KREJCI,11,2018-2019,BOLOGNA,13,BOLOGNA,FIORENTINA,37',0,0,0,12,0,0,7,1,1,0,1,1,0,0
L.KREJCI,11,2018-2019,BOLOGNA,14,SAMPDORIA,BOLOGNA,96',0,0,0,85,1,0,67,0,0,0,6,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,15,EMPOLI,BOLOGNA,99',0,0,0,78,0,0,58,1,0,0,0,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,18,BOLOGNA,LAZIO,93',0,0,0,45,0,0,25,1,1,1,2,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,22,INTER,BOLOGNA,22',0,0,0,4,0,0,3,0,0,1,0,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,30,ATALANTA,BOLOGNA,92',0,0,1,60,0,0,44,0,0,1,1,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,33,BOLOGNA,SAMPDORIA,94',0,0,0,61,0,1,35,2,4,1,6,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,34,BOLOGNA,EMPOLI,4',0,0,0,2,0,1,1,1,0,0,1,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,36,BOLOGNA,PARMA,92',0,0,2,71,1,0,60,0,1,0,1,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,37,LAZIO,BOLOGNA,4',0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.KREJCI,11,2018-2019,BOLOGNA,38,BOLOGNA,NAPOLI,9',0,0,0,5,0,0,3,0,0,0,0,0,0,0
