Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
L.MARTINEZ,10,2018-2019,INTER,1,SASSUOLO,INTER,68',0,0,1,30,1,0,13,1,4,1,5,0,0,0
L.MARTINEZ,10,2018-2019,INTER,2,INTER,TORINO,2',0,0,0,1,0,0,0,0,0,0,0,0,0,0
L.MARTINEZ,10,2018-2019,INTER,7,INTER,CAGLIARI,95',1,0,2,19,1,0,9,1,2,2,3,0,0,0
L.MARTINEZ,10,2018-2019,INTER,8,SPAL,INTER,17',0,0,0,6,0,0,3,2,0,0,3,0,0,0
L.MARTINEZ,10,2018-2019,INTER,11,INTER,GENOA,96',0,0,0,24,1,0,9,1,4,1,9,1,0,0
L.MARTINEZ,10,2018-2019,INTER,13,INTER,FROSINONE,80',1,0,3,24,4,1,10,0,2,0,3,0,0,0
L.MARTINEZ,10,2018-2019,INTER,14,ROMA,INTER,14',0,0,0,3,0,0,0,0,0,0,1,0,0,0
L.MARTINEZ,10,2018-2019,INTER,15,JUVENTUS,INTER,18',0,0,0,8,1,0,1,2,0,0,1,0,0,0
L.MARTINEZ,10,2018-2019,INTER,16,INTER,UDINESE,40',0,0,0,23,0,0,10,3,1,1,3,1,0,0
L.MARTINEZ,10,2018-2019,INTER,17,CHIEVOVERONA,INTER,21',0,0,0,1,0,0,1,0,2,1,2,0,0,0
L.MARTINEZ,10,2018-2019,INTER,18,INTER,NAPOLI,12',1,0,1,0,1,0,0,0,0,0,0,1,0,0
L.MARTINEZ,10,2018-2019,INTER,19,EMPOLI,INTER,26',0,0,1,17,1,0,8,0,0,0,1,1,0,0
L.MARTINEZ,10,2018-2019,INTER,20,INTER,SASSUOLO,13',0,0,2,3,2,0,0,1,0,0,1,0,0,0
L.MARTINEZ,10,2018-2019,INTER,21,TORINO,INTER,98',0,0,0,45,1,0,23,1,1,3,1,0,0,0
L.MARTINEZ,10,2018-2019,INTER,22,INTER,BOLOGNA,50',0,0,0,20,2,0,9,0,2,0,3,0,0,0
L.MARTINEZ,10,2018-2019,INTER,23,PARMA,INTER,18',1,0,2,6,2,0,2,0,1,0,0,0,0,0
L.MARTINEZ,10,2018-2019,INTER,24,INTER,SAMPDORIA,98',0,0,2,20,2,0,9,4,1,0,6,0,0,0
L.MARTINEZ,10,2018-2019,INTER,25,FIORENTINA,INTER,105',0,0,0,28,0,0,16,1,3,3,1,0,0,0
L.MARTINEZ,10,2018-2019,INTER,26,CAGLIARI,INTER,99',1,0,2,25,5,0,3,0,1,1,2,0,0,0
L.MARTINEZ,10,2018-2019,INTER,27,INTER,SPAL,101',0,0,0,28,1,0,7,2,5,0,4,0,0,0
L.MARTINEZ,10,2018-2019,INTER,28,MILAN,INTER,99',1,0,1,24,1,1,6,0,3,1,2,0,0,0
L.MARTINEZ,10,2018-2019,INTER,33,INTER,ROMA,80',0,0,2,17,3,0,6,1,1,0,1,0,0,0
L.MARTINEZ,10,2018-2019,INTER,34,INTER,JUVENTUS,11',0,0,0,2,0,0,0,0,0,1,0,0,0,0
L.MARTINEZ,10,2018-2019,INTER,35,UDINESE,INTER,79',0,0,1,28,1,0,13,0,2,0,3,0,0,0
L.MARTINEZ,10,2018-2019,INTER,36,INTER,CHIEVOVERONA,15',0,0,0,2,0,0,1,2,1,0,0,0,0,0
L.MARTINEZ,10,2018-2019,INTER,37,NAPOLI,INTER,94',0,0,3,43,3,0,19,1,2,0,4,0,0,0
L.MARTINEZ,10,2018-2019,INTER,38,INTER,EMPOLI,27',0,0,1,6,1,0,1,0,0,0,2,0,0,0
