Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
KEITA,11,2018-2019,INTER,9,INTER,MILAN,25',0,0,0,11,0,0,6,0,1,1,1,1,0,0
KEITA,11,2018-2019,INTER,10,LAZIO,INTER,6',0,0,0,2,0,0,1,0,0,0,0,0,0,0
KEITA,11,2018-2019,INTER,11,INTER,GENOA,35',0,0,0,23,0,0,16,0,3,0,1,0,0,0
KEITA,11,2018-2019,INTER,12,ATALANTA,INTER,29',0,0,0,11,0,0,4,0,1,0,3,0,0,0
KEITA,11,2018-2019,INTER,13,INTER,FROSINONE,95',2,0,4,51,3,1,28,1,1,1,6,0,0,0
KEITA,11,2018-2019,INTER,14,ROMA,INTER,62',1,0,3,24,3,0,8,2,1,2,0,0,0,0
KEITA,11,2018-2019,INTER,15,JUVENTUS,INTER,26',0,0,0,9,0,0,5,0,0,0,1,0,0,0
KEITA,11,2018-2019,INTER,16,INTER,UDINESE,70',0,0,1,47,1,0,26,0,0,3,3,0,0,0
KEITA,11,2018-2019,INTER,18,INTER,NAPOLI,21',0,0,0,0,0,0,0,2,0,0,1,0,0,0
KEITA,11,2018-2019,INTER,19,EMPOLI,INTER,87',1,0,2,36,2,0,21,1,2,0,3,0,0,0
KEITA,11,2018-2019,INTER,29,INTER,LAZIO,86',0,0,2,36,1,0,22,1,3,2,2,0,0,0
KEITA,11,2018-2019,INTER,30,GENOA,INTER,10',0,0,0,3,0,0,0,0,0,1,3,0,0,0
KEITA,11,2018-2019,INTER,31,INTER,ATALANTA,16',0,0,0,10,0,0,5,1,0,0,1,0,0,0
KEITA,11,2018-2019,INTER,32,FROSINONE,INTER,25',0,0,0,10,0,0,3,1,2,1,3,0,0,0
KEITA,11,2018-2019,INTER,33,INTER,ROMA,9',0,0,0,10,0,0,5,1,1,0,0,0,0,0
KEITA,11,2018-2019,INTER,35,UDINESE,INTER,15',0,0,1,7,1,0,4,0,0,0,2,0,0,0
KEITA,11,2018-2019,INTER,38,INTER,EMPOLI,52',1,0,3,20,3,0,8,1,0,1,2,0,1,0
