Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
G.PEZZELLA,20,2018-2019,FIORENTINA,1,SAMPDORIA,FIORENTINA,93',0,0,1,38,1,0,30,1,0,1,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,2,FIORENTINA,CHIEVOVERONA,95',0,0,1,70,1,0,55,1,0,6,2,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,3,FIORENTINA,UDINESE,95',0,0,0,73,1,0,60,2,0,2,2,1,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,4,NAPOLI,FIORENTINA,95',0,0,0,56,0,0,50,0,1,2,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,5,FIORENTINA,SPAL,97',0,0,0,56,0,0,48,1,1,5,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,6,INTER,FIORENTINA,98',0,0,0,55,0,0,38,0,0,3,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,7,FIORENTINA,ATALANTA,97',0,0,0,30,0,0,18,2,1,7,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,8,LAZIO,FIORENTINA,97',0,0,0,84,0,0,72,1,0,6,4,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,9,FIORENTINA,CAGLIARI,101',0,0,0,85,0,0,64,1,2,3,2,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,10,TORINO,FIORENTINA,97',0,0,0,45,0,0,28,2,0,7,4,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,11,FIORENTINA,ROMA,97',0,0,0,33,0,0,21,0,0,5,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,12,FROSINONE,FIORENTINA,94',0,0,0,75,1,0,58,1,0,1,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,14,FIORENTINA,JUVENTUS,93',0,0,0,40,0,0,33,1,0,3,1,1,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,15,SASSUOLO,FIORENTINA,99',0,0,0,45,0,1,33,2,1,2,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,16,FIORENTINA,EMPOLI,97',0,0,0,66,0,0,61,1,0,6,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,17,MILAN,FIORENTINA,94',0,0,0,62,0,0,38,2,0,1,0,1,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,18,FIORENTINA,PARMA,97',0,0,0,72,0,0,53,2,1,2,1,1,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,19,GENOA,FIORENTINA,98',0,0,0,54,0,0,38,0,2,3,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,20,FIORENTINA,SAMPDORIA,95',1,0,1,51,1,0,31,0,3,3,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,21,CHIEVOVERONA,FIORENTINA,101',0,0,0,33,0,0,20,2,2,1,2,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,22,UDINESE,FIORENTINA,94',0,0,1,77,1,0,65,1,1,5,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,23,FIORENTINA,NAPOLI,99',0,0,0,34,0,0,20,0,2,3,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,26,ATALANTA,FIORENTINA,67',0,0,0,24,0,0,17,1,1,3,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,27,FIORENTINA,LAZIO,94',0,0,0,67,0,0,57,1,1,0,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,28,CAGLIARI,FIORENTINA,96',0,0,0,62,0,0,45,0,1,4,0,1,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,30,ROMA,FIORENTINA,95',1,0,1,66,1,0,50,1,0,2,1,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,31,FIORENTINA,FROSINONE,98',0,0,0,76,1,0,61,0,0,5,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,32,FIORENTINA,BOLOGNA,93',0,0,0,63,0,0,54,2,0,3,0,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,33,JUVENTUS,FIORENTINA,95',0,1,0,51,0,0,37,0,0,4,2,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,34,FIORENTINA,SASSUOLO,96',0,0,0,54,0,0,39,1,0,0,1,1,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,35,EMPOLI,FIORENTINA,87',0,0,0,31,0,0,25,3,2,4,2,0,0,0
G.PEZZELLA,20,2018-2019,FIORENTINA,38,FIORENTINA,GENOA,96',0,0,0,99,0,0,82,1,0,3,2,0,0,0
