Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
L.PAVOLETTI,30,2018-2019,CAGLIARI,1,EMPOLI,CAGLIARI,97',0,0,3,30,2,0,11,3,1,0,10,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,2,CAGLIARI,SASSUOLO,101',2,0,2,39,3,0,22,1,1,0,1,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,3,ATALANTA,CAGLIARI,96',0,0,1,54,1,0,34,6,0,0,4,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,4,CAGLIARI,MILAN,95',0,0,1,35,1,0,22,2,1,2,1,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,6,CAGLIARI,SAMPDORIA,95',0,0,0,42,1,0,25,2,2,0,3,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,7,INTER,CAGLIARI,95',0,0,0,27,0,0,18,1,3,3,0,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,8,CAGLIARI,BOLOGNA,98',1,0,2,38,1,0,25,1,0,0,2,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,9,FIORENTINA,CAGLIARI,39',1,0,1,14,1,0,8,1,0,0,1,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,10,CAGLIARI,CHIEVOVERONA,70',1,0,1,28,3,1,12,2,1,0,4,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,11,JUVENTUS,CAGLIARI,97',0,0,2,36,2,0,16,1,4,2,5,1,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,12,SPAL,CAGLIARI,96',1,0,1,37,1,0,19,3,2,2,2,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,13,CAGLIARI,TORINO,66',0,0,0,30,0,0,19,1,1,4,2,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,14,FROSINONE,CAGLIARI,96',0,0,2,46,1,0,23,1,1,2,4,1,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,18,CAGLIARI,GENOA,97',0,0,3,55,2,0,23,4,0,1,3,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,20,CAGLIARI,EMPOLI,93',1,0,1,39,2,0,18,2,0,1,3,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,21,SASSUOLO,CAGLIARI,100',0,0,0,24,0,0,12,3,0,2,4,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,22,CAGLIARI,ATALANTA,96',0,0,1,41,1,0,24,3,2,3,5,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,23,MILAN,CAGLIARI,90',0,0,0,34,0,0,20,0,2,1,2,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,24,CAGLIARI,PARMA,95',2,0,2,43,2,0,17,8,2,0,5,1,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,25,SAMPDORIA,CAGLIARI,97',0,0,1,31,1,0,15,4,0,0,2,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,26,CAGLIARI,INTER,99',1,0,2,41,3,0,20,2,2,1,4,1,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,27,BOLOGNA,CAGLIARI,96',0,0,0,25,0,0,13,2,0,0,2,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,28,CAGLIARI,FIORENTINA,96',0,0,0,34,2,0,17,5,3,0,2,1,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,30,CAGLIARI,JUVENTUS,94',0,0,1,25,1,0,11,1,1,0,1,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,31,CAGLIARI,SPAL,99',1,0,1,39,1,0,25,5,0,2,5,1,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,32,TORINO,CAGLIARI,88',1,0,3,38,3,0,20,1,0,2,4,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,33,CAGLIARI,FROSINONE,95',0,0,3,47,2,0,22,3,0,2,4,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,34,ROMA,CAGLIARI,93',0,0,1,22,2,0,9,0,0,1,1,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,35,NAPOLI,CAGLIARI,89',1,0,1,40,1,0,23,0,0,2,3,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,36,CAGLIARI,LAZIO,96',1,0,1,37,1,0,27,3,1,1,4,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,37,GENOA,CAGLIARI,67',1,0,2,29,2,0,16,2,0,0,2,0,0,0
L.PAVOLETTI,30,2018-2019,CAGLIARI,38,CAGLIARI,UDINESE,96',1,0,1,39,2,0,26,0,2,1,1,0,0,0
