Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
K.ASAMOAH,18,2018-2019,INTER,1,SASSUOLO,INTER,95',0,0,0,82,0,0,58,0,6,4,6,0,0,0
K.ASAMOAH,18,2018-2019,INTER,2,INTER,TORINO,68',0,0,0,56,0,0,40,1,0,2,5,0,0,0
K.ASAMOAH,18,2018-2019,INTER,3,BOLOGNA,INTER,95',0,0,0,133,0,0,119,2,1,1,4,0,0,0
K.ASAMOAH,18,2018-2019,INTER,4,INTER,PARMA,23',0,0,0,18,0,0,16,0,0,3,0,0,0,0
K.ASAMOAH,18,2018-2019,INTER,5,SAMPDORIA,INTER,99',0,0,0,87,0,0,69,0,3,8,8,0,0,0
K.ASAMOAH,18,2018-2019,INTER,6,INTER,FIORENTINA,98',0,0,0,50,1,0,30,3,5,2,3,1,0,0
K.ASAMOAH,18,2018-2019,INTER,8,SPAL,INTER,95',0,0,0,65,0,0,51,1,2,5,4,0,0,0
K.ASAMOAH,18,2018-2019,INTER,9,INTER,MILAN,99',0,0,0,68,0,0,55,2,2,2,4,0,0,0
K.ASAMOAH,18,2018-2019,INTER,10,LAZIO,INTER,95',0,0,0,110,0,0,91,1,1,4,3,1,0,0
K.ASAMOAH,18,2018-2019,INTER,12,ATALANTA,INTER,98',0,0,0,62,0,0,44,0,2,1,3,0,0,0
K.ASAMOAH,18,2018-2019,INTER,13,INTER,FROSINONE,95',0,0,0,77,0,0,77,1,1,2,1,1,0,0
K.ASAMOAH,18,2018-2019,INTER,14,ROMA,INTER,95',0,0,0,56,0,0,44,1,3,2,1,1,0,0
K.ASAMOAH,18,2018-2019,INTER,15,JUVENTUS,INTER,96',0,0,0,61,0,0,46,0,0,1,4,0,0,0
K.ASAMOAH,18,2018-2019,INTER,16,INTER,UDINESE,95',0,0,0,91,0,0,67,1,3,5,4,1,0,0
K.ASAMOAH,18,2018-2019,INTER,18,INTER,NAPOLI,97',0,0,0,57,1,0,43,0,0,9,1,0,0,0
K.ASAMOAH,18,2018-2019,INTER,19,EMPOLI,INTER,96',0,0,0,91,0,0,74,0,2,5,2,0,0,0
K.ASAMOAH,18,2018-2019,INTER,20,INTER,SASSUOLO,95',0,0,0,73,0,0,47,1,3,3,2,0,0,0
K.ASAMOAH,18,2018-2019,INTER,23,PARMA,INTER,95',0,0,0,63,0,0,50,1,2,4,0,0,0,0
K.ASAMOAH,18,2018-2019,INTER,25,FIORENTINA,INTER,40',0,0,0,10,0,0,6,1,0,1,0,0,0,0
K.ASAMOAH,18,2018-2019,INTER,26,CAGLIARI,INTER,85',0,0,0,72,0,0,56,0,3,0,2,0,0,0
K.ASAMOAH,18,2018-2019,INTER,27,INTER,SPAL,101',0,0,0,48,0,0,35,2,3,6,3,0,0,0
K.ASAMOAH,18,2018-2019,INTER,28,MILAN,INTER,99',0,0,0,55,0,0,45,1,3,6,1,0,0,0
K.ASAMOAH,18,2018-2019,INTER,29,INTER,LAZIO,96',0,0,0,117,0,0,103,0,1,0,2,0,0,0
K.ASAMOAH,18,2018-2019,INTER,30,GENOA,INTER,91',0,0,0,106,0,1,93,1,2,3,3,1,0,0
K.ASAMOAH,18,2018-2019,INTER,31,INTER,ATALANTA,94',0,0,0,107,0,0,77,2,5,7,5,0,0,0
K.ASAMOAH,18,2018-2019,INTER,32,FROSINONE,INTER,95',0,0,0,87,0,0,64,2,3,1,8,0,0,0
K.ASAMOAH,18,2018-2019,INTER,33,INTER,ROMA,94',0,0,0,97,0,0,72,1,1,1,0,0,0,0
K.ASAMOAH,18,2018-2019,INTER,34,INTER,JUVENTUS,94',0,0,0,71,0,0,66,0,2,5,2,0,0,0
K.ASAMOAH,18,2018-2019,INTER,35,UDINESE,INTER,94',0,0,0,65,0,0,52,0,5,3,1,0,0,0
K.ASAMOAH,18,2018-2019,INTER,36,INTER,CHIEVOVERONA,95',0,0,0,79,0,0,67,1,4,2,3,0,0,0
K.ASAMOAH,18,2018-2019,INTER,37,NAPOLI,INTER,94',0,0,0,89,0,0,73,1,0,2,1,0,0,0
K.ASAMOAH,18,2018-2019,INTER,38,INTER,EMPOLI,45',0,0,1,60,1,0,43,0,1,2,3,0,0,0
