Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
S.FOFANA,6,2018-2019,UDINESE,1,PARMA,UDINESE,94',1,0,3,60,2,0,41,1,1,5,2,1,0,0
S.FOFANA,6,2018-2019,UDINESE,2,UDINESE,SAMPDORIA,95',0,0,1,43,1,1,24,0,1,4,5,0,0,0
S.FOFANA,6,2018-2019,UDINESE,3,FIORENTINA,UDINESE,95',0,0,0,31,0,0,20,5,0,5,4,1,0,0
S.FOFANA,6,2018-2019,UDINESE,4,UDINESE,TORINO,96',0,0,0,31,0,0,17,2,1,3,3,1,0,0
S.FOFANA,6,2018-2019,UDINESE,5,CHIEVOVERONA,UDINESE,94',0,0,2,35,3,0,22,1,2,4,3,0,0,0
S.FOFANA,6,2018-2019,UDINESE,6,UDINESE,LAZIO,97',0,0,4,68,4,0,45,0,3,5,7,0,0,0
S.FOFANA,6,2018-2019,UDINESE,7,BOLOGNA,UDINESE,95',0,0,0,69,2,0,51,0,2,8,5,0,0,0
S.FOFANA,6,2018-2019,UDINESE,8,UDINESE,JUVENTUS,95',0,0,0,73,0,0,55,2,2,2,5,0,0,0
S.FOFANA,6,2018-2019,UDINESE,9,UDINESE,NAPOLI,100',0,0,0,44,0,0,29,3,1,3,7,0,0,0
S.FOFANA,6,2018-2019,UDINESE,10,GENOA,UDINESE,97',0,0,1,61,0,0,46,0,1,2,3,0,0,0
S.FOFANA,6,2018-2019,UDINESE,11,UDINESE,MILAN,103',0,0,0,50,0,0,35,0,0,2,6,0,0,0
S.FOFANA,6,2018-2019,UDINESE,12,EMPOLI,UDINESE,97',0,0,0,58,1,0,44,1,1,2,7,1,0,0
S.FOFANA,6,2018-2019,UDINESE,13,UDINESE,ROMA,98',0,0,0,35,0,0,16,1,0,3,9,0,0,0
S.FOFANA,6,2018-2019,UDINESE,14,SASSUOLO,UDINESE,96',0,0,0,29,0,0,21,1,0,2,3,0,0,0
S.FOFANA,6,2018-2019,UDINESE,15,UDINESE,ATALANTA,96',0,0,1,50,1,0,28,3,0,9,5,0,0,0
S.FOFANA,6,2018-2019,UDINESE,16,INTER,UDINESE,85',0,0,0,59,0,0,43,2,2,5,7,0,0,0
S.FOFANA,6,2018-2019,UDINESE,17,UDINESE,FROSINONE,66',0,0,0,50,0,0,36,0,0,3,2,0,0,0
S.FOFANA,6,2018-2019,UDINESE,18,SPAL,UDINESE,80',0,0,0,36,0,0,23,0,0,3,6,0,0,0
S.FOFANA,6,2018-2019,UDINESE,19,UDINESE,CAGLIARI,96',0,0,1,65,2,0,38,1,2,10,8,0,0,0
S.FOFANA,6,2018-2019,UDINESE,20,UDINESE,PARMA,97',0,0,1,81,0,0,61,0,2,1,6,0,0,0
S.FOFANA,6,2018-2019,UDINESE,21,SAMPDORIA,UDINESE,94',0,0,0,46,0,0,31,0,2,2,2,0,0,0
S.FOFANA,6,2018-2019,UDINESE,22,UDINESE,FIORENTINA,94',0,0,0,42,0,0,27,0,2,0,4,0,0,0
S.FOFANA,6,2018-2019,UDINESE,23,TORINO,UDINESE,68',0,0,0,18,0,0,11,2,3,2,3,0,0,0
S.FOFANA,6,2018-2019,UDINESE,24,UDINESE,CHIEVOVERONA,97',0,0,1,40,1,0,20,2,1,2,4,1,0,0
S.FOFANA,6,2018-2019,UDINESE,27,JUVENTUS,UDINESE,95',0,0,0,64,0,0,46,0,1,2,3,0,0,0
S.FOFANA,6,2018-2019,UDINESE,28,NAPOLI,UDINESE,101',1,0,2,48,2,1,32,1,0,6,5,0,0,0
S.FOFANA,6,2018-2019,UDINESE,29,UDINESE,GENOA,85',0,0,0,39,0,1,26,0,1,1,4,0,0,0
S.FOFANA,6,2018-2019,UDINESE,30,MILAN,UDINESE,99',0,0,1,51,1,1,32,2,1,7,6,0,0,0
S.FOFANA,6,2018-2019,UDINESE,31,UDINESE,EMPOLI,93',0,0,1,43,1,0,28,1,1,3,2,0,0,0
S.FOFANA,6,2018-2019,UDINESE,32,ROMA,UDINESE,94',0,0,0,30,0,0,18,1,0,2,2,0,0,0
S.FOFANA,6,2018-2019,UDINESE,33,UDINESE,SASSUOLO,16',0,0,0,2,0,0,0,1,0,0,0,0,0,0
