Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
C.CIANO,28,2018-2019,FROSINONE,1,ATALANTA,FROSINONE,84',0,0,1,42,2,0,23,2,0,1,1,0,0,0
C.CIANO,28,2018-2019,FROSINONE,2,FROSINONE,BOLOGNA,74',0,0,2,32,1,0,12,2,1,0,5,0,0,0
C.CIANO,28,2018-2019,FROSINONE,3,LAZIO,FROSINONE,96',0,0,0,42,0,0,15,1,4,1,7,0,0,0
C.CIANO,28,2018-2019,FROSINONE,4,FROSINONE,SAMPDORIA,68',0,0,0,33,0,0,14,0,4,1,1,0,0,0
C.CIANO,28,2018-2019,FROSINONE,5,FROSINONE,JUVENTUS,24',0,0,0,10,0,0,5,2,0,0,3,0,0,0
C.CIANO,28,2018-2019,FROSINONE,6,ROMA,FROSINONE,72',0,0,0,39,0,0,25,0,2,0,4,0,0,0
C.CIANO,28,2018-2019,FROSINONE,7,FROSINONE,GENOA,94',1,0,2,63,2,0,29,1,7,2,4,0,0,0
C.CIANO,28,2018-2019,FROSINONE,8,TORINO,FROSINONE,95',1,0,2,58,1,0,24,3,3,1,3,1,0,0
C.CIANO,28,2018-2019,FROSINONE,9,FROSINONE,EMPOLI,95',0,0,1,38,1,0,15,2,2,1,2,1,0,0
C.CIANO,28,2018-2019,FROSINONE,10,SPAL,FROSINONE,68',1,0,1,32,1,1,17,1,1,1,6,1,0,0
C.CIANO,28,2018-2019,FROSINONE,11,PARMA,FROSINONE,86',0,0,0,44,0,0,14,1,3,2,2,0,0,0
C.CIANO,28,2018-2019,FROSINONE,14,FROSINONE,CAGLIARI,9',0,0,0,9,0,0,4,2,1,0,0,0,0,0
C.CIANO,28,2018-2019,FROSINONE,15,NAPOLI,FROSINONE,33',0,0,0,15,0,0,7,1,0,0,2,0,0,0
C.CIANO,28,2018-2019,FROSINONE,16,FROSINONE,SASSUOLO,95',0,0,0,46,0,0,14,1,4,1,2,1,0,0
C.CIANO,28,2018-2019,FROSINONE,17,UDINESE,FROSINONE,90',1,0,3,62,2,0,23,3,3,3,3,0,0,0
C.CIANO,28,2018-2019,FROSINONE,18,FROSINONE,MILAN,96',0,0,3,51,1,0,24,1,1,0,3,0,0,0
C.CIANO,28,2018-2019,FROSINONE,19,CHIEVOVERONA,FROSINONE,100',0,0,2,41,0,0,22,2,3,1,3,1,0,0
C.CIANO,28,2018-2019,FROSINONE,21,BOLOGNA,FROSINONE,82',2,0,2,42,2,0,18,1,3,0,2,0,0,0
C.CIANO,28,2018-2019,FROSINONE,22,FROSINONE,LAZIO,95',0,0,1,46,0,0,22,3,2,1,1,1,0,0
C.CIANO,28,2018-2019,FROSINONE,23,SAMPDORIA,FROSINONE,77',0,0,0,27,0,0,12,4,1,1,4,1,0,0
C.CIANO,28,2018-2019,FROSINONE,24,JUVENTUS,FROSINONE,96',0,0,0,43,2,0,18,1,4,0,1,0,0,0
C.CIANO,28,2018-2019,FROSINONE,25,FROSINONE,ROMA,97',1,0,2,42,3,1,22,2,5,3,5,0,0,0
C.CIANO,28,2018-2019,FROSINONE,26,GENOA,FROSINONE,90',0,0,0,45,0,0,19,3,3,0,3,0,0,0
C.CIANO,28,2018-2019,FROSINONE,27,FROSINONE,TORINO,94',0,0,1,48,1,1,19,3,3,0,4,1,0,0
C.CIANO,28,2018-2019,FROSINONE,28,EMPOLI,FROSINONE,100',0,0,0,60,0,0,29,0,2,0,6,0,0,0
C.CIANO,28,2018-2019,FROSINONE,29,FROSINONE,SPAL,35',0,0,0,17,0,0,8,3,1,0,2,0,0,0
C.CIANO,28,2018-2019,FROSINONE,30,FROSINONE,PARMA,109',0,0,0,53,1,0,21,2,6,1,2,0,0,0
C.CIANO,28,2018-2019,FROSINONE,32,FROSINONE,INTER,32',0,0,0,15,1,0,6,2,1,2,3,1,0,0
C.CIANO,28,2018-2019,FROSINONE,33,CAGLIARI,FROSINONE,95',0,0,2,56,0,0,15,6,2,3,4,1,0,0
C.CIANO,28,2018-2019,FROSINONE,35,SASSUOLO,FROSINONE,71',0,0,0,31,0,1,12,3,1,1,2,0,0,0
C.CIANO,28,2018-2019,FROSINONE,36,FROSINONE,UDINESE,74',0,0,2,40,1,0,13,1,0,1,2,1,0,0
C.CIANO,28,2018-2019,FROSINONE,37,MILAN,FROSINONE,77',0,0,1,33,1,0,12,1,2,0,3,0,0,0
C.CIANO,28,2018-2019,FROSINONE,38,FROSINONE,CHIEVOVERONA,93',0,0,1,52,1,0,19,2,2,0,3,1,0,0
