Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
IAGO FALQUE,14,2018-2019,TORINO,1,TORINO,ROMA,99',0,0,1,33,2,0,14,2,1,2,9,1,0,0
IAGO FALQUE,14,2018-2019,TORINO,2,INTER,TORINO,90',0,0,1,54,1,1,36,2,1,0,1,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,3,TORINO,SPAL,73',0,0,1,53,0,0,29,0,2,1,6,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,4,UDINESE,TORINO,18',0,0,0,10,0,0,4,0,0,0,2,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,7,CHIEVOVERONA,TORINO,14',0,0,0,18,1,0,14,0,0,0,1,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,9,BOLOGNA,TORINO,97',1,0,2,62,3,1,42,0,0,3,6,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,10,TORINO,FIORENTINA,87',0,0,2,56,2,0,32,1,2,2,6,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,11,SAMPDORIA,TORINO,71',1,0,1,32,3,0,17,3,0,0,2,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,12,TORINO,PARMA,96',0,0,0,60,0,0,40,0,2,1,10,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,13,CAGLIARI,TORINO,99',0,0,1,64,1,0,42,1,0,1,4,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,14,TORINO,GENOA,89',0,0,1,73,2,0,47,0,3,2,9,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,15,MILAN,TORINO,73',0,0,1,36,1,0,22,1,0,1,2,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,17,SASSUOLO,TORINO,18',0,0,0,7,0,0,3,0,0,1,0,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,18,TORINO,EMPOLI,84',1,0,1,66,2,0,40,0,1,3,3,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,19,LAZIO,TORINO,99',0,0,0,57,0,0,39,2,2,0,3,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,20,ROMA,TORINO,57',0,0,1,27,1,0,8,0,1,1,5,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,21,TORINO,INTER,6',0,0,0,7,0,0,5,0,0,1,0,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,23,TORINO,UDINESE,103',0,0,1,56,1,0,29,2,1,2,6,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,25,TORINO,ATALANTA,82',1,0,4,42,4,0,17,0,1,3,4,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,26,TORINO,CHIEVOVERONA,64',0,0,1,54,0,0,36,0,0,0,2,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,27,FROSINONE,TORINO,40',0,0,1,30,1,1,21,0,0,0,1,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,28,TORINO,BOLOGNA,41',0,0,1,21,1,0,11,0,0,0,1,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,29,FIORENTINA,TORINO,54',0,0,0,31,0,1,19,0,0,0,4,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,36,TORINO,SASSUOLO,74',0,0,1,50,1,0,41,0,0,0,1,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,37,EMPOLI,TORINO,42',1,0,1,25,1,0,17,0,1,0,2,0,0,0
IAGO FALQUE,14,2018-2019,TORINO,38,TORINO,LAZIO,69',1,0,1,55,1,0,35,0,1,1,3,0,0,0
