Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
P.LIROLA,21,2018-2019,SASSUOLO,1,SASSUOLO,INTER,95',0,0,0,48,0,0,29,1,0,1,9,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,2,CAGLIARI,SASSUOLO,80',0,0,0,70,0,0,43,0,0,3,1,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,3,SASSUOLO,GENOA,99',1,0,2,51,1,0,31,0,1,2,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,4,JUVENTUS,SASSUOLO,97',0,0,0,82,0,0,65,1,0,3,4,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,5,SASSUOLO,EMPOLI,95',0,0,0,75,0,1,62,1,2,1,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,6,SPAL,SASSUOLO,23',0,0,0,8,0,0,5,0,0,2,0,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,7,SASSUOLO,MILAN,95',0,0,0,43,0,0,35,1,1,4,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,8,NAPOLI,SASSUOLO,93',0,0,0,66,0,0,53,0,0,2,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,9,SAMPDORIA,SASSUOLO,96',0,0,0,59,0,0,36,1,1,3,1,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,11,CHIEVOVERONA,SASSUOLO,96',0,0,0,69,0,0,45,1,0,1,9,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,12,SASSUOLO,LAZIO,93',0,0,0,43,0,1,30,1,0,1,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,14,SASSUOLO,UDINESE,96',0,0,0,90,0,0,73,1,0,4,3,1,0,0
P.LIROLA,21,2018-2019,SASSUOLO,15,SASSUOLO,FIORENTINA,99',0,0,0,49,0,0,33,0,0,3,1,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,16,FROSINONE,SASSUOLO,95',0,0,0,50,0,0,33,0,1,3,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,17,SASSUOLO,TORINO,98',0,0,0,58,0,0,31,1,0,0,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,18,ROMA,SASSUOLO,48',0,0,0,26,0,0,17,0,1,2,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,19,SASSUOLO,ATALANTA,94',0,0,1,66,0,0,38,0,1,4,5,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,20,INTER,SASSUOLO,95',0,0,0,50,0,0,30,0,0,1,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,21,SASSUOLO,CAGLIARI,100',0,0,1,51,1,0,30,1,0,3,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,22,GENOA,SASSUOLO,93',0,0,0,69,0,0,43,0,0,1,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,23,SASSUOLO,JUVENTUS,98',0,0,0,69,0,0,51,2,0,5,3,1,0,0
P.LIROLA,21,2018-2019,SASSUOLO,24,EMPOLI,SASSUOLO,92',0,0,0,60,0,0,50,0,1,3,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,26,MILAN,SASSUOLO,98',0,1,0,58,0,0,41,0,1,2,1,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,27,SASSUOLO,NAPOLI,95',0,0,0,56,0,0,37,0,0,3,4,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,28,SASSUOLO,SAMPDORIA,98',0,0,0,63,0,1,41,0,0,2,6,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,29,BOLOGNA,SASSUOLO,53',0,0,0,22,0,0,14,0,1,0,1,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,30,SASSUOLO,CHIEVOVERONA,95',0,0,0,66,0,2,48,1,0,3,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,31,LAZIO,SASSUOLO,97',0,0,0,44,0,0,27,0,1,0,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,32,SASSUOLO,PARMA,99',0,0,0,68,0,0,49,0,0,2,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,33,UDINESE,SASSUOLO,96',0,0,0,51,0,0,34,3,0,3,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,34,FIORENTINA,SASSUOLO,96',0,0,0,50,0,0,33,0,1,2,2,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,35,SASSUOLO,FROSINONE,94',0,0,0,83,0,1,53,0,0,2,5,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,36,TORINO,SASSUOLO,97',1,0,1,51,1,0,29,0,0,1,3,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,37,SASSUOLO,ROMA,99',0,0,0,54,0,0,38,0,0,0,4,0,0,0
P.LIROLA,21,2018-2019,SASSUOLO,38,ATALANTA,SASSUOLO,96',0,0,0,48,0,0,29,1,0,0,1,0,0,0
