Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
J.RASMUSSEN,32,2018-2019,EMPOLI,1,EMPOLI,CAGLIARI,97',0,0,0,50,0,0,37,2,0,5,1,1,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,2,GENOA,EMPOLI,97',0,0,0,71,0,0,66,1,1,2,0,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,4,EMPOLI,LAZIO,95',0,0,0,85,0,0,77,0,0,1,0,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,6,EMPOLI,MILAN,19',0,0,0,16,0,0,9,0,0,0,1,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,7,PARMA,EMPOLI,93',0,0,0,94,0,0,88,0,0,3,1,1,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,17,EMPOLI,SAMPDORIA,73',0,0,0,25,0,0,10,1,1,1,0,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,18,TORINO,EMPOLI,40',0,0,0,27,0,0,21,0,0,0,0,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,19,EMPOLI,INTER,96',0,0,0,49,0,0,39,0,0,3,1,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,20,CAGLIARI,EMPOLI,93',0,0,0,47,0,0,35,1,0,2,0,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,21,EMPOLI,GENOA,94',0,0,0,96,0,0,81,2,2,3,0,1,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,22,EMPOLI,CHIEVOVERONA,95',0,0,0,67,0,0,50,0,1,4,4,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,32,ATALANTA,EMPOLI,15',0,0,0,5,0,0,1,0,0,0,1,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,33,EMPOLI,SPAL,83',0,0,0,54,0,0,46,1,0,0,0,0,0,0
J.RASMUSSEN,32,2018-2019,EMPOLI,34,BOLOGNA,EMPOLI,88',0,0,0,55,0,0,36,1,1,4,1,0,0,0
