Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
K.DESPODOV,32,2018-2019,CAGLIARI,23,MILAN,CAGLIARI,14',0,0,0,3,0,0,1,0,0,0,1,0,0,0
K.DESPODOV,32,2018-2019,CAGLIARI,24,CAGLIARI,PARMA,37',0,0,0,7,0,0,2,2,0,0,2,0,0,0
K.DESPODOV,32,2018-2019,CAGLIARI,26,CAGLIARI,INTER,16',0,0,0,2,0,0,0,0,0,0,0,0,0,0
K.DESPODOV,32,2018-2019,CAGLIARI,27,BOLOGNA,CAGLIARI,49',0,0,0,10,0,0,5,1,0,0,0,0,0,0
