Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
E.DZEKO,9,2018-2019,ROMA,1,TORINO,ROMA,99',1,0,5,25,5,0,11,1,3,0,3,1,0,0
E.DZEKO,9,2018-2019,ROMA,2,ROMA,ATALANTA,94',0,0,3,44,3,1,22,0,4,2,6,0,0,0
E.DZEKO,9,2018-2019,ROMA,3,MILAN,ROMA,96',0,0,0,40,2,0,24,0,0,0,4,0,0,0
E.DZEKO,9,2018-2019,ROMA,4,ROMA,CHIEVOVERONA,97',0,0,1,30,4,1,17,0,1,1,4,0,0,0
E.DZEKO,9,2018-2019,ROMA,5,BOLOGNA,ROMA,98',0,0,1,31,2,0,17,0,1,2,6,0,0,0
E.DZEKO,9,2018-2019,ROMA,7,ROMA,LAZIO,97',0,0,1,31,1,0,14,3,2,0,7,1,0,0
E.DZEKO,9,2018-2019,ROMA,8,EMPOLI,ROMA,93',1,0,1,55,1,0,32,1,1,0,9,0,0,0
E.DZEKO,9,2018-2019,ROMA,9,ROMA,SPAL,95',0,0,4,34,4,0,16,0,0,1,3,0,0,0
E.DZEKO,9,2018-2019,ROMA,10,NAPOLI,ROMA,95',0,0,1,37,2,0,23,0,1,0,6,1,0,0
E.DZEKO,9,2018-2019,ROMA,11,FIORENTINA,ROMA,97',0,0,2,35,3,0,12,3,1,0,11,0,0,0
E.DZEKO,9,2018-2019,ROMA,12,ROMA,SAMPDORIA,27',0,0,0,11,1,1,5,0,0,0,3,0,0,0
E.DZEKO,9,2018-2019,ROMA,13,UDINESE,ROMA,26',0,0,1,10,2,0,2,0,0,0,0,0,0,0
E.DZEKO,9,2018-2019,ROMA,17,JUVENTUS,ROMA,17',0,0,0,4,0,0,2,0,0,0,0,0,0,0
E.DZEKO,9,2018-2019,ROMA,18,ROMA,SASSUOLO,17',0,0,1,13,1,0,5,0,0,0,2,0,0,0
E.DZEKO,9,2018-2019,ROMA,19,PARMA,ROMA,84',0,0,4,38,4,0,18,1,0,0,5,0,0,0
E.DZEKO,9,2018-2019,ROMA,20,ROMA,TORINO,97',0,0,2,39,2,0,21,0,1,0,6,0,0,0
E.DZEKO,9,2018-2019,ROMA,21,ATALANTA,ROMA,95',2,0,3,38,2,0,19,1,2,0,2,0,0,0
E.DZEKO,9,2018-2019,ROMA,22,ROMA,MILAN,95',0,0,3,30,3,0,11,1,0,1,5,0,0,0
E.DZEKO,9,2018-2019,ROMA,23,CHIEVOVERONA,ROMA,94',1,0,4,39,4,1,17,0,0,1,3,0,0,0
E.DZEKO,9,2018-2019,ROMA,24,ROMA,BOLOGNA,95',0,0,1,41,1,0,11,0,3,1,4,0,0,0
E.DZEKO,9,2018-2019,ROMA,25,FROSINONE,ROMA,97',2,0,2,42,2,0,20,1,1,1,5,1,0,0
E.DZEKO,9,2018-2019,ROMA,26,LAZIO,ROMA,96',0,0,1,24,1,0,10,4,2,0,6,1,0,0
E.DZEKO,9,2018-2019,ROMA,28,SPAL,ROMA,98',0,0,4,40,3,0,17,3,2,1,7,1,0,0
E.DZEKO,9,2018-2019,ROMA,29,ROMA,NAPOLI,96',0,0,0,42,0,0,24,4,4,0,6,1,0,0
E.DZEKO,9,2018-2019,ROMA,30,ROMA,FIORENTINA,95',0,0,2,54,1,0,25,0,3,0,3,0,0,0
E.DZEKO,9,2018-2019,ROMA,31,SAMPDORIA,ROMA,29',0,0,1,18,1,0,9,0,0,1,0,0,0,0
E.DZEKO,9,2018-2019,ROMA,32,ROMA,UDINESE,94',1,0,2,43,2,0,19,1,1,0,5,1,0,0
E.DZEKO,9,2018-2019,ROMA,33,INTER,ROMA,94',0,0,1,42,2,0,25,3,1,0,2,0,0,0
E.DZEKO,9,2018-2019,ROMA,34,ROMA,CAGLIARI,93',0,0,1,35,1,0,13,1,1,1,3,0,0,0
E.DZEKO,9,2018-2019,ROMA,35,GENOA,ROMA,96',0,0,1,38,2,1,15,0,0,0,6,0,0,0
E.DZEKO,9,2018-2019,ROMA,36,ROMA,JUVENTUS,93',1,0,1,32,1,1,13,0,1,0,7,1,0,0
E.DZEKO,9,2018-2019,ROMA,37,SASSUOLO,ROMA,99',0,0,2,34,1,0,14,0,0,0,5,0,0,0
E.DZEKO,9,2018-2019,ROMA,38,ROMA,PARMA,63',0,0,1,16,0,0,5,0,0,1,3,0,0,0
