Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,2,FIORENTINA,CHIEVOVERONA,95',0,0,0,79,0,0,50,0,1,6,5,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,8,MILAN,CHIEVOVERONA,16',0,0,0,18,0,0,11,2,0,1,0,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,9,CHIEVOVERONA,ATALANTA,92',0,0,0,73,0,0,48,0,1,1,1,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,10,CAGLIARI,CHIEVOVERONA,82',0,0,0,71,0,0,44,1,5,0,2,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,11,CHIEVOVERONA,SASSUOLO,96',0,0,0,76,0,0,62,0,1,3,1,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,16,SPAL,CHIEVOVERONA,97',0,0,0,59,0,0,33,3,0,2,3,1,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,17,CHIEVOVERONA,INTER,51',0,0,0,29,0,0,15,1,1,1,1,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,18,SAMPDORIA,CHIEVOVERONA,69',0,0,0,45,0,0,32,1,1,2,3,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,20,JUVENTUS,CHIEVOVERONA,27',0,0,0,11,0,0,7,0,0,0,2,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,21,CHIEVOVERONA,FIORENTINA,101',0,0,0,45,0,0,26,5,2,3,4,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,22,EMPOLI,CHIEVOVERONA,86',0,0,0,52,0,0,29,3,0,1,2,1,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,24,UDINESE,CHIEVOVERONA,97',0,0,1,50,0,0,32,1,0,3,2,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,25,CHIEVOVERONA,GENOA,96',0,0,1,72,1,0,40,0,0,3,5,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,26,TORINO,CHIEVOVERONA,76',0,0,0,29,0,0,9,1,0,1,2,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,28,ATALANTA,CHIEVOVERONA,97',0,0,0,42,0,0,23,2,0,2,2,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,29,CHIEVOVERONA,CAGLIARI,55',0,0,0,41,0,0,24,0,1,1,2,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,36,INTER,CHIEVOVERONA,16',0,0,0,6,0,0,1,1,1,0,0,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,37,CHIEVOVERONA,SAMPDORIA,98',0,0,0,51,0,0,33,1,2,2,3,0,0,0
P.JAROSZYNSKI,44,2018-2019,CHIEVOVERONA,38,FROSINONE,CHIEVOVERONA,93',0,0,0,63,0,0,36,1,1,1,4,0,0,0
