Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
L.TONELLI,26,2018-2019,SAMPDORIA,1,SAMPDORIA,FIORENTINA,93',0,0,0,71,0,0,57,1,0,2,1,1,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,3,SAMPDORIA,NAPOLI,95',0,0,0,81,0,0,59,0,3,4,0,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,5,SAMPDORIA,INTER,99',0,0,0,60,0,0,44,3,1,7,2,1,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,7,SAMPDORIA,SPAL,98',0,0,0,42,0,0,31,0,4,5,1,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,8,ATALANTA,SAMPDORIA,95',1,0,1,43,1,0,32,0,2,5,1,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,9,SAMPDORIA,SASSUOLO,96',0,0,0,80,0,0,64,0,4,4,1,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,10,MILAN,SAMPDORIA,96',0,0,0,94,0,0,83,1,4,7,0,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,11,SAMPDORIA,TORINO,96',0,0,0,50,0,0,40,2,1,1,1,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,13,GENOA,SAMPDORIA,93',0,0,0,71,0,0,57,5,1,2,4,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,14,SAMPDORIA,BOLOGNA,96',0,0,0,58,0,0,43,1,1,3,2,1,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,16,SAMPDORIA,PARMA,94',0,0,0,116,0,0,100,0,0,7,2,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,17,EMPOLI,SAMPDORIA,97',0,0,1,75,1,0,68,2,0,3,3,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,20,FIORENTINA,SAMPDORIA,95',0,0,0,65,0,0,49,2,1,2,0,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,24,INTER,SAMPDORIA,98',0,0,0,63,0,0,47,0,5,5,5,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,30,TORINO,SAMPDORIA,59',0,0,0,36,0,0,24,2,2,1,0,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,31,SAMPDORIA,ROMA,95',0,0,0,104,1,0,91,1,0,5,0,0,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,33,BOLOGNA,SAMPDORIA,94',0,1,0,76,0,0,60,2,1,5,2,1,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,34,SAMPDORIA,LAZIO,80',0,0,0,81,0,0,73,1,0,2,0,1,0,0
L.TONELLI,26,2018-2019,SAMPDORIA,36,SAMPDORIA,EMPOLI,98',0,0,0,52,0,0,36,1,2,4,1,1,0,0
