Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
B.DABO,14,2018-2019,FIORENTINA,2,FIORENTINA,CHIEVOVERONA,19',0,0,0,14,0,0,10,0,1,1,1,0,0,0
B.DABO,14,2018-2019,FIORENTINA,3,FIORENTINA,UDINESE,12',0,0,1,11,1,0,5,0,0,1,0,0,0,0
B.DABO,14,2018-2019,FIORENTINA,4,NAPOLI,FIORENTINA,35',0,0,0,16,0,0,11,1,0,2,2,1,0,0
B.DABO,14,2018-2019,FIORENTINA,10,TORINO,FIORENTINA,11',0,0,0,3,0,0,1,1,0,0,1,0,0,0
B.DABO,14,2018-2019,FIORENTINA,11,FIORENTINA,ROMA,22',0,0,0,9,0,0,3,0,0,0,4,0,0,0
B.DABO,14,2018-2019,FIORENTINA,13,BOLOGNA,FIORENTINA,6',0,0,0,2,0,0,1,1,0,0,0,0,0,0
B.DABO,14,2018-2019,FIORENTINA,16,FIORENTINA,EMPOLI,21',1,0,1,15,1,0,9,0,0,2,0,0,0,0
B.DABO,14,2018-2019,FIORENTINA,20,FIORENTINA,SAMPDORIA,49',0,0,0,25,0,0,20,0,1,0,1,0,0,0
B.DABO,14,2018-2019,FIORENTINA,21,CHIEVOVERONA,FIORENTINA,35',0,0,0,11,0,1,8,1,2,0,1,0,0,0
B.DABO,14,2018-2019,FIORENTINA,23,FIORENTINA,NAPOLI,99',0,0,0,54,0,0,32,0,2,3,1,1,0,0
B.DABO,14,2018-2019,FIORENTINA,24,SPAL,FIORENTINA,11',0,0,0,6,0,0,1,0,0,0,2,0,0,0
B.DABO,14,2018-2019,FIORENTINA,25,FIORENTINA,INTER,23',0,0,0,12,0,0,9,1,0,2,1,1,0,0
B.DABO,14,2018-2019,FIORENTINA,26,ATALANTA,FIORENTINA,28',0,0,0,25,0,0,12,0,0,0,2,0,0,0
B.DABO,14,2018-2019,FIORENTINA,28,CAGLIARI,FIORENTINA,23',0,0,0,10,0,0,9,1,1,1,0,0,0,0
B.DABO,14,2018-2019,FIORENTINA,29,FIORENTINA,TORINO,17',0,0,0,5,0,0,3,0,1,0,0,0,0,0
B.DABO,14,2018-2019,FIORENTINA,30,ROMA,FIORENTINA,95',0,0,0,69,0,0,50,1,4,5,3,0,0,0
B.DABO,14,2018-2019,FIORENTINA,31,FIORENTINA,FROSINONE,38',0,0,0,24,0,0,17,1,0,1,2,1,0,0
B.DABO,14,2018-2019,FIORENTINA,32,FIORENTINA,BOLOGNA,93',0,0,1,61,1,0,46,0,3,6,3,0,0,0
B.DABO,14,2018-2019,FIORENTINA,33,JUVENTUS,FIORENTINA,95',0,0,1,63,1,0,46,1,3,2,6,0,0,0
B.DABO,14,2018-2019,FIORENTINA,34,FIORENTINA,SASSUOLO,45',0,0,1,22,0,0,16,0,0,1,0,0,0,0
B.DABO,14,2018-2019,FIORENTINA,36,FIORENTINA,MILAN,84',0,0,0,40,0,0,27,1,1,3,5,0,0,0
B.DABO,14,2018-2019,FIORENTINA,37,PARMA,FIORENTINA,57',0,0,0,29,0,0,19,3,2,1,1,0,0,0
B.DABO,14,2018-2019,FIORENTINA,38,FIORENTINA,GENOA,4',0,0,0,1,0,0,0,0,0,0,0,0,0,0
