Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
R.MANDRAGORA,38,2018-2019,UDINESE,1,PARMA,UDINESE,94',0,0,0,66,0,0,48,1,3,0,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,2,UDINESE,SAMPDORIA,95',0,0,1,36,1,0,22,0,2,2,2,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,4,UDINESE,TORINO,71',0,0,0,28,0,0,20,0,1,1,3,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,5,CHIEVOVERONA,UDINESE,89',0,0,0,24,0,0,15,0,1,0,4,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,6,UDINESE,LAZIO,97',0,0,0,52,0,0,38,0,1,3,4,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,7,BOLOGNA,UDINESE,95',0,0,0,40,3,0,30,0,0,0,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,8,UDINESE,JUVENTUS,95',0,0,0,32,0,0,28,0,0,1,2,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,9,UDINESE,NAPOLI,100',0,0,0,48,0,0,35,2,2,5,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,10,GENOA,UDINESE,17',0,0,1,20,1,0,15,1,0,0,0,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,11,UDINESE,MILAN,103',0,0,0,59,1,0,43,3,3,5,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,12,EMPOLI,UDINESE,97',0,0,0,62,0,0,35,1,0,3,6,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,13,UDINESE,ROMA,98',0,0,0,21,0,0,7,1,2,2,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,14,SASSUOLO,UDINESE,96',0,0,1,31,1,0,19,2,0,3,2,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,15,UDINESE,ATALANTA,96',0,0,0,31,0,0,15,2,0,5,3,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,16,INTER,UDINESE,95',0,0,0,43,1,0,35,0,2,1,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,17,UDINESE,FROSINONE,98',1,0,1,36,1,0,23,1,2,1,3,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,18,SPAL,UDINESE,95',0,0,0,40,0,0,32,5,1,2,2,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,19,UDINESE,CAGLIARI,79',0,0,0,47,0,0,28,1,3,4,2,0,0,1
R.MANDRAGORA,38,2018-2019,UDINESE,21,SAMPDORIA,UDINESE,94',0,0,0,45,0,0,34,3,1,4,2,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,22,UDINESE,FIORENTINA,94',0,0,0,39,0,0,24,1,2,3,2,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,23,TORINO,UDINESE,103',0,0,0,49,0,0,26,3,1,4,2,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,24,UDINESE,CHIEVOVERONA,97',0,0,0,52,0,0,23,1,2,4,5,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,25,LAZIO,UDINESE,95',0,0,0,36,0,0,26,1,0,1,3,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,26,UDINESE,BOLOGNA,96',0,0,1,34,0,0,16,2,2,4,2,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,28,NAPOLI,UDINESE,101',0,0,0,44,0,0,34,1,0,5,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,29,UDINESE,GENOA,93',1,0,1,39,1,0,26,1,1,1,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,30,MILAN,UDINESE,19',0,0,0,12,0,0,8,0,0,0,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,31,UDINESE,EMPOLI,99',1,0,1,53,1,0,33,1,0,2,1,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,32,ROMA,UDINESE,70',0,0,1,35,1,0,26,0,0,0,2,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,33,UDINESE,SASSUOLO,96',0,0,1,39,0,0,21,1,1,4,2,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,34,ATALANTA,UDINESE,75',0,0,0,39,0,0,24,1,0,1,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,35,UDINESE,INTER,94',0,0,2,30,1,0,19,1,1,0,1,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,36,FROSINONE,UDINESE,95',0,0,0,39,1,0,29,2,0,0,0,0,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,37,UDINESE,SPAL,98',0,0,0,46,1,0,31,3,4,1,1,1,0,0
R.MANDRAGORA,38,2018-2019,UDINESE,38,CAGLIARI,UDINESE,88',0,0,1,53,1,1,26,0,2,0,2,0,0,0
