Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
M.HAMSIK,17,2018-2019,NAPOLI,1,LAZIO,NAPOLI,73',0,0,0,86,0,0,75,0,0,3,3,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,2,NAPOLI,MILAN,66',0,0,0,64,0,0,56,0,0,1,2,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,4,NAPOLI,FIORENTINA,95',0,0,0,92,1,0,80,0,1,6,2,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,5,TORINO,NAPOLI,97',0,0,1,70,0,0,55,2,1,5,6,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,7,JUVENTUS,NAPOLI,70',0,0,0,51,0,0,42,0,1,2,1,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,9,UDINESE,NAPOLI,20',0,0,0,25,0,0,21,0,0,1,1,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,10,NAPOLI,ROMA,76',0,0,2,92,1,0,80,0,0,3,0,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,12,GENOA,NAPOLI,95',0,0,0,90,0,0,67,0,0,4,11,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,14,ATALANTA,NAPOLI,95',0,0,0,62,1,0,48,0,1,4,2,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,15,NAPOLI,FROSINONE,81',0,0,0,95,0,0,81,0,0,3,4,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,17,NAPOLI,SPAL,97',0,0,0,71,0,0,64,2,0,2,4,1,0,0
M.HAMSIK,17,2018-2019,NAPOLI,18,INTER,NAPOLI,24',0,0,0,17,0,0,13,0,0,1,0,0,0,0
M.HAMSIK,17,2018-2019,NAPOLI,22,NAPOLI,SAMPDORIA,74',0,0,0,75,0,0,57,1,0,0,9,0,0,0
