Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
F.KESSIE,79,2018-2019,MILAN,1,MILAN,GENOA,94',0,0,1,64,3,0,48,2,1,4,8,1,0,0
F.KESSIE,79,2018-2019,MILAN,2,NAPOLI,MILAN,97',0,0,0,58,0,0,45,4,0,4,5,0,0,0
F.KESSIE,79,2018-2019,MILAN,3,MILAN,ROMA,96',1,0,1,50,1,0,43,0,2,3,1,0,0,0
F.KESSIE,79,2018-2019,MILAN,4,CAGLIARI,MILAN,95',0,0,0,84,0,0,61,6,0,2,8,1,0,0
F.KESSIE,79,2018-2019,MILAN,5,MILAN,ATALANTA,98',0,0,0,70,1,0,55,0,0,7,6,0,0,0
F.KESSIE,79,2018-2019,MILAN,6,EMPOLI,MILAN,80',0,0,1,51,2,0,42,0,0,2,3,0,0,0
F.KESSIE,79,2018-2019,MILAN,7,SASSUOLO,MILAN,95',1,0,2,36,2,0,22,3,2,4,3,0,0,0
F.KESSIE,79,2018-2019,MILAN,8,MILAN,CHIEVOVERONA,94',0,0,1,75,1,0,59,1,1,1,6,0,0,0
F.KESSIE,79,2018-2019,MILAN,9,INTER,MILAN,88',0,0,0,54,1,0,34,0,2,4,5,0,0,0
F.KESSIE,79,2018-2019,MILAN,10,MILAN,SAMPDORIA,96',0,0,0,52,0,0,37,1,1,5,5,1,0,0
F.KESSIE,79,2018-2019,MILAN,11,UDINESE,MILAN,103',0,0,0,69,0,0,58,1,1,8,3,1,0,0
F.KESSIE,79,2018-2019,MILAN,12,MILAN,JUVENTUS,95',0,0,0,61,0,0,50,3,0,4,2,0,0,0
F.KESSIE,79,2018-2019,MILAN,13,LAZIO,MILAN,97',0,0,0,70,1,0,44,0,1,1,6,0,0,0
F.KESSIE,79,2018-2019,MILAN,14,MILAN,PARMA,96',1,0,1,66,2,0,52,0,2,2,2,0,0,0
F.KESSIE,79,2018-2019,MILAN,15,MILAN,TORINO,98',0,0,0,57,0,0,38,1,3,3,1,0,0,0
F.KESSIE,79,2018-2019,MILAN,16,BOLOGNA,MILAN,95',0,0,0,75,0,0,65,2,2,3,4,1,0,0
F.KESSIE,79,2018-2019,MILAN,18,FROSINONE,MILAN,96',0,0,1,83,1,0,60,1,1,5,9,0,0,0
F.KESSIE,79,2018-2019,MILAN,19,MILAN,SPAL,95',0,0,1,68,2,0,48,1,1,2,3,0,0,0
F.KESSIE,79,2018-2019,MILAN,21,MILAN,NAPOLI,97',0,0,1,58,1,0,43,1,1,3,3,0,0,0
F.KESSIE,79,2018-2019,MILAN,22,ROMA,MILAN,95',0,0,0,59,0,0,43,0,2,10,3,1,0,0
F.KESSIE,79,2018-2019,MILAN,23,MILAN,CAGLIARI,90',0,0,1,61,1,0,50,0,0,0,3,0,0,0
F.KESSIE,79,2018-2019,MILAN,24,ATALANTA,MILAN,96',0,0,0,50,1,0,27,1,1,4,5,0,0,0
F.KESSIE,79,2018-2019,MILAN,25,MILAN,EMPOLI,96',1,0,1,58,2,0,43,2,1,3,4,0,0,0
F.KESSIE,79,2018-2019,MILAN,26,MILAN,SASSUOLO,98',0,0,1,41,2,0,25,4,0,2,2,0,0,0
F.KESSIE,79,2018-2019,MILAN,27,CHIEVOVERONA,MILAN,96',0,0,0,68,1,0,52,1,2,2,1,0,0,0
F.KESSIE,79,2018-2019,MILAN,28,MILAN,INTER,71',0,0,0,34,0,0,26,2,0,2,3,0,0,0
F.KESSIE,79,2018-2019,MILAN,31,JUVENTUS,MILAN,99',0,0,0,47,0,0,32,1,1,5,0,0,0,0
F.KESSIE,79,2018-2019,MILAN,32,MILAN,LAZIO,96',1,0,2,73,2,0,53,2,1,8,5,0,0,0
F.KESSIE,79,2018-2019,MILAN,33,PARMA,MILAN,98',0,0,1,72,0,0,55,3,0,5,3,0,0,0
F.KESSIE,79,2018-2019,MILAN,34,TORINO,MILAN,96',0,0,0,50,0,0,28,4,3,2,2,1,0,0
F.KESSIE,79,2018-2019,MILAN,35,MILAN,BOLOGNA,98',0,0,0,43,0,0,21,1,2,6,4,1,0,0
F.KESSIE,79,2018-2019,MILAN,36,FIORENTINA,MILAN,95',0,0,0,64,0,0,45,2,0,7,5,0,0,0
F.KESSIE,79,2018-2019,MILAN,37,MILAN,FROSINONE,93',0,0,0,61,0,0,45,1,1,2,7,0,0,0
F.KESSIE,79,2018-2019,MILAN,38,SPAL,MILAN,99',2,0,2,30,2,1,15,1,0,0,4,0,0,0
