Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
T.RINCON,88,2018-2019,TORINO,1,TORINO,ROMA,89',0,0,1,35,1,0,24,2,0,5,4,0,0,0
T.RINCON,88,2018-2019,TORINO,2,INTER,TORINO,96',0,0,1,56,0,0,37,2,2,3,3,0,0,0
T.RINCON,88,2018-2019,TORINO,3,TORINO,SPAL,95',0,0,0,41,0,0,26,3,2,4,3,0,0,0
T.RINCON,88,2018-2019,TORINO,5,TORINO,NAPOLI,97',0,0,0,51,1,0,38,2,1,2,4,1,0,0
T.RINCON,88,2018-2019,TORINO,6,ATALANTA,TORINO,96',0,0,0,39,0,0,22,4,1,2,1,0,0,0
T.RINCON,88,2018-2019,TORINO,7,CHIEVOVERONA,TORINO,98',0,0,0,58,1,0,41,5,0,1,1,1,0,0
T.RINCON,88,2018-2019,TORINO,8,TORINO,FROSINONE,95',1,0,1,52,1,0,38,1,2,6,3,0,0,0
T.RINCON,88,2018-2019,TORINO,9,BOLOGNA,TORINO,97',0,0,0,60,1,0,39,2,2,2,0,0,0,0
T.RINCON,88,2018-2019,TORINO,10,TORINO,FIORENTINA,97',0,0,0,49,0,0,31,2,0,4,4,1,0,0
T.RINCON,88,2018-2019,TORINO,11,SAMPDORIA,TORINO,86',0,0,1,39,0,0,26,3,4,3,0,1,0,0
T.RINCON,88,2018-2019,TORINO,12,TORINO,PARMA,96',0,0,0,64,0,0,41,5,1,4,4,1,0,0
T.RINCON,88,2018-2019,TORINO,14,TORINO,GENOA,98',0,0,1,67,0,0,53,1,3,3,3,0,0,0
T.RINCON,88,2018-2019,TORINO,15,MILAN,TORINO,98',0,0,0,60,0,0,39,2,0,5,5,0,0,0
T.RINCON,88,2018-2019,TORINO,16,TORINO,JUVENTUS,98',0,0,0,36,0,0,23,2,1,5,3,0,0,0
T.RINCON,88,2018-2019,TORINO,17,SASSUOLO,TORINO,98',0,0,0,40,0,0,22,3,0,3,1,1,0,0
T.RINCON,88,2018-2019,TORINO,18,TORINO,EMPOLI,80',0,0,0,51,0,0,40,2,0,7,2,1,0,0
T.RINCON,88,2018-2019,TORINO,19,LAZIO,TORINO,99',0,0,0,65,0,0,38,3,6,3,2,1,0,0
T.RINCON,88,2018-2019,TORINO,20,ROMA,TORINO,97',1,0,1,51,1,0,27,1,2,2,1,1,0,0
T.RINCON,88,2018-2019,TORINO,21,TORINO,INTER,98',0,0,0,50,0,0,31,3,1,9,3,0,0,0
T.RINCON,88,2018-2019,TORINO,22,SPAL,TORINO,95',0,0,0,56,0,0,29,5,2,1,0,0,0,0
T.RINCON,88,2018-2019,TORINO,23,TORINO,UDINESE,103',0,0,0,58,0,0,44,2,1,1,4,0,0,0
T.RINCON,88,2018-2019,TORINO,24,NAPOLI,TORINO,58',0,0,0,27,0,0,16,0,1,3,1,1,0,0
T.RINCON,88,2018-2019,TORINO,26,TORINO,CHIEVOVERONA,12',1,0,1,12,1,0,7,0,1,2,0,0,0,0
T.RINCON,88,2018-2019,TORINO,27,FROSINONE,TORINO,94',0,0,0,69,1,0,36,1,3,2,0,1,0,0
T.RINCON,88,2018-2019,TORINO,28,TORINO,BOLOGNA,98',0,0,1,52,1,0,35,4,0,3,2,0,0,0
T.RINCON,88,2018-2019,TORINO,29,FIORENTINA,TORINO,99',0,0,0,71,0,0,43,0,2,3,3,0,0,0
T.RINCON,88,2018-2019,TORINO,30,TORINO,SAMPDORIA,99',0,0,0,44,1,0,23,2,1,4,2,1,0,0
T.RINCON,88,2018-2019,TORINO,31,PARMA,TORINO,58',0,0,0,43,0,0,28,1,0,2,3,1,0,0
T.RINCON,88,2018-2019,TORINO,32,TORINO,CAGLIARI,90',0,0,0,35,1,0,19,4,1,2,4,1,0,0
T.RINCON,88,2018-2019,TORINO,33,GENOA,TORINO,97',0,0,0,47,0,0,31,1,1,3,4,0,0,0
T.RINCON,88,2018-2019,TORINO,34,TORINO,MILAN,88',0,0,0,45,0,0,26,2,3,3,1,0,0,0
T.RINCON,88,2018-2019,TORINO,35,JUVENTUS,TORINO,95',0,0,0,47,0,0,35,0,0,5,1,1,0,0
T.RINCON,88,2018-2019,TORINO,37,EMPOLI,TORINO,95',0,0,0,68,0,0,56,0,1,1,2,0,0,0
T.RINCON,88,2018-2019,TORINO,38,TORINO,LAZIO,14',0,0,2,12,2,0,6,0,0,0,0,0,0,0
