Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
N.BRIGHENTI,23,2018-2019,FROSINONE,2,FROSINONE,BOLOGNA,94',0,0,0,51,0,0,31,1,2,1,6,0,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,3,LAZIO,FROSINONE,96',0,0,0,53,0,0,29,1,2,3,3,1,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,4,FROSINONE,SAMPDORIA,90',0,0,1,50,1,0,32,1,2,3,3,1,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,20,FROSINONE,ATALANTA,93',0,0,0,50,0,0,39,1,2,2,0,0,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,29,FROSINONE,SPAL,95',0,0,0,94,1,0,74,2,2,2,0,0,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,30,FROSINONE,PARMA,109',0,0,0,78,0,0,60,3,0,3,2,1,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,34,FROSINONE,NAPOLI,94',0,0,0,37,0,0,25,2,0,1,0,0,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,35,SASSUOLO,FROSINONE,94',0,0,0,27,0,0,15,1,1,2,1,1,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,36,FROSINONE,UDINESE,95',0,0,0,62,0,0,50,2,1,1,1,0,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,37,MILAN,FROSINONE,93',0,0,0,42,0,0,27,1,2,2,0,0,0,0
N.BRIGHENTI,23,2018-2019,FROSINONE,38,FROSINONE,CHIEVOVERONA,93',0,0,1,83,0,0,47,1,3,3,1,0,0,0
