Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
D.BASELLI,8,2018-2019,TORINO,1,TORINO,ROMA,99',0,0,1,37,1,0,25,0,2,5,4,0,0,0
D.BASELLI,8,2018-2019,TORINO,3,TORINO,SPAL,30',0,0,0,13,0,0,9,1,0,2,3,0,0,0
D.BASELLI,8,2018-2019,TORINO,4,UDINESE,TORINO,96',0,0,0,79,0,0,61,1,1,4,4,0,0,0
D.BASELLI,8,2018-2019,TORINO,5,TORINO,NAPOLI,89',0,0,0,48,0,0,37,1,1,2,4,0,0,0
D.BASELLI,8,2018-2019,TORINO,6,ATALANTA,TORINO,90',0,0,0,40,0,0,23,4,0,0,2,0,0,0
D.BASELLI,8,2018-2019,TORINO,8,TORINO,FROSINONE,80',1,0,1,61,1,0,46,0,0,5,1,0,0,0
D.BASELLI,8,2018-2019,TORINO,9,BOLOGNA,TORINO,74',1,0,2,41,1,0,26,6,0,4,4,1,0,0
D.BASELLI,8,2018-2019,TORINO,10,TORINO,FIORENTINA,67',0,0,0,46,0,0,31,0,2,1,3,0,0,0
D.BASELLI,8,2018-2019,TORINO,11,SAMPDORIA,TORINO,96',0,0,1,40,0,0,20,2,1,5,2,0,0,0
D.BASELLI,8,2018-2019,TORINO,12,TORINO,PARMA,84',1,0,1,69,1,0,49,4,1,3,2,0,0,0
D.BASELLI,8,2018-2019,TORINO,13,CAGLIARI,TORINO,80',0,0,0,55,0,0,37,1,5,6,1,0,0,0
D.BASELLI,8,2018-2019,TORINO,14,TORINO,GENOA,20',0,0,0,14,2,0,9,1,0,0,1,0,0,0
D.BASELLI,8,2018-2019,TORINO,15,MILAN,TORINO,85',0,0,0,57,0,0,43,1,1,1,4,1,0,0
D.BASELLI,8,2018-2019,TORINO,16,TORINO,JUVENTUS,98',0,0,0,45,0,0,21,2,0,3,2,0,0,0
D.BASELLI,8,2018-2019,TORINO,17,SASSUOLO,TORINO,87',0,0,0,38,0,0,14,2,0,3,0,0,0,0
D.BASELLI,8,2018-2019,TORINO,18,TORINO,EMPOLI,73',0,0,0,45,0,1,27,0,0,0,0,0,0,0
D.BASELLI,8,2018-2019,TORINO,19,LAZIO,TORINO,75',0,0,0,49,0,0,31,3,2,1,3,0,0,0
D.BASELLI,8,2018-2019,TORINO,21,TORINO,INTER,18',0,0,0,9,0,0,5,0,0,2,0,0,0,0
D.BASELLI,8,2018-2019,TORINO,22,SPAL,TORINO,22',0,0,0,15,0,0,9,0,0,2,2,0,0,0
D.BASELLI,8,2018-2019,TORINO,23,TORINO,UDINESE,41',0,0,0,16,0,0,8,1,0,1,1,0,0,0
D.BASELLI,8,2018-2019,TORINO,24,NAPOLI,TORINO,33',0,0,0,15,0,0,9,1,1,1,2,0,0,0
D.BASELLI,8,2018-2019,TORINO,25,TORINO,ATALANTA,94',0,0,0,52,0,0,32,0,0,6,4,0,0,0
D.BASELLI,8,2018-2019,TORINO,26,TORINO,CHIEVOVERONA,96',0,0,0,49,0,0,35,1,1,3,1,0,0,0
D.BASELLI,8,2018-2019,TORINO,27,FROSINONE,TORINO,94',0,0,0,46,0,0,31,2,1,3,1,0,0,0
D.BASELLI,8,2018-2019,TORINO,28,TORINO,BOLOGNA,57',0,0,0,20,0,0,11,4,0,2,0,1,0,0
D.BASELLI,8,2018-2019,TORINO,29,FIORENTINA,TORINO,82',1,0,1,46,1,0,24,3,0,0,5,1,0,0
D.BASELLI,8,2018-2019,TORINO,30,TORINO,SAMPDORIA,99',0,0,1,48,1,0,24,1,0,1,6,0,0,0
D.BASELLI,8,2018-2019,TORINO,31,PARMA,TORINO,96',0,0,0,56,1,0,33,1,2,2,4,0,0,0
D.BASELLI,8,2018-2019,TORINO,32,TORINO,CAGLIARI,100',0,0,3,48,2,0,20,2,3,3,6,0,0,0
D.BASELLI,8,2018-2019,TORINO,33,GENOA,TORINO,86',0,0,1,50,1,0,27,2,3,3,4,1,0,0
D.BASELLI,8,2018-2019,TORINO,35,JUVENTUS,TORINO,25',0,0,0,11,0,0,6,0,1,0,1,0,0,0
D.BASELLI,8,2018-2019,TORINO,36,TORINO,SASSUOLO,92',0,0,0,69,0,0,47,1,2,0,2,0,0,0
D.BASELLI,8,2018-2019,TORINO,37,EMPOLI,TORINO,78',0,0,0,64,1,0,43,0,1,1,7,0,0,0
D.BASELLI,8,2018-2019,TORINO,38,TORINO,LAZIO,93',0,0,0,71,0,0,56,1,1,5,1,0,0,0
