Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
M.TROTTA,29,2018-2019,SASSUOLO,14,SASSUOLO,UDINESE,8',0,0,0,2,0,0,1,0,0,0,0,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,21,BOLOGNA,FROSINONE,13',0,0,0,0,0,0,0,0,0,1,1,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,22,FROSINONE,LAZIO,13',0,0,1,10,1,0,2,0,0,0,0,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,23,SAMPDORIA,FROSINONE,19',0,0,0,7,0,0,3,1,0,0,0,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,25,FROSINONE,ROMA,8',0,0,2,12,1,0,7,0,0,0,2,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,27,FROSINONE,TORINO,21',0,0,0,11,0,0,5,0,0,0,0,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,28,EMPOLI,FROSINONE,37',0,0,0,11,0,0,9,0,0,0,0,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,30,FROSINONE,PARMA,88',0,0,0,23,0,0,15,0,0,0,2,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,31,FIORENTINA,FROSINONE,70',0,0,0,27,0,0,9,3,0,2,6,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,33,CAGLIARI,FROSINONE,15',0,0,0,3,0,0,2,1,0,0,0,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,34,FROSINONE,NAPOLI,66',0,0,0,20,0,0,15,2,0,0,1,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,37,MILAN,FROSINONE,65',0,0,0,24,0,0,14,0,0,3,1,0,0,0
M.TROTTA,20,2018-2019,FROSINONE,38,FROSINONE,CHIEVOVERONA,10',0,0,0,6,0,0,4,1,1,0,0,0,0,0
