Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
M.DE ROON,15,2018-2019,ATALANTA,1,ATALANTA,FROSINONE,95',0,0,1,66,1,0,48,3,1,2,1,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,2,ROMA,ATALANTA,41',0,0,0,30,0,0,27,0,1,3,0,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,3,ATALANTA,CAGLIARI,96',0,0,1,60,1,0,43,3,4,6,4,1,0,0
M.DE ROON,15,2018-2019,ATALANTA,4,SPAL,ATALANTA,77',0,0,1,46,0,0,38,3,0,3,0,1,0,0
M.DE ROON,15,2018-2019,ATALANTA,5,MILAN,ATALANTA,98',0,0,2,65,2,0,55,1,0,5,4,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,6,ATALANTA,TORINO,96',0,0,0,70,0,0,49,0,2,3,1,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,7,FIORENTINA,ATALANTA,97',0,0,0,67,0,0,50,1,0,4,0,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,8,ATALANTA,SAMPDORIA,95',0,0,0,73,0,0,57,2,0,3,3,1,0,0
M.DE ROON,15,2018-2019,ATALANTA,9,CHIEVOVERONA,ATALANTA,92',1,0,1,91,2,0,81,2,0,2,0,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,10,ATALANTA,PARMA,95',0,0,1,77,1,0,64,0,1,4,1,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,11,BOLOGNA,ATALANTA,94',0,0,0,104,0,0,89,5,0,3,5,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,12,ATALANTA,INTER,98',0,0,0,44,0,0,40,1,0,0,2,1,0,0
M.DE ROON,15,2018-2019,ATALANTA,13,EMPOLI,ATALANTA,94',0,0,0,68,0,0,57,1,0,2,1,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,14,ATALANTA,NAPOLI,95',0,0,0,79,0,0,61,0,0,2,2,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,15,UDINESE,ATALANTA,96',0,0,0,97,0,0,79,2,1,4,5,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,16,ATALANTA,LAZIO,98',0,0,0,55,0,0,28,1,0,5,2,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,17,GENOA,ATALANTA,6',0,0,0,0,0,0,0,0,1,0,0,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,20,FROSINONE,ATALANTA,71',0,0,0,84,0,0,72,0,1,5,1,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,21,ATALANTA,ROMA,95',0,0,0,85,0,0,73,0,2,3,0,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,22,CAGLIARI,ATALANTA,96',0,0,0,63,0,0,50,1,2,0,0,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,23,ATALANTA,SPAL,93',0,0,0,73,0,0,59,5,0,4,2,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,24,ATALANTA,MILAN,96',0,0,0,92,0,0,85,1,0,1,1,1,0,0
M.DE ROON,15,2018-2019,ATALANTA,26,ATALANTA,FIORENTINA,95',0,0,0,55,0,0,38,1,0,4,3,1,0,0
M.DE ROON,15,2018-2019,ATALANTA,27,SAMPDORIA,ATALANTA,99',0,0,0,56,0,0,39,2,0,4,2,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,28,ATALANTA,CHIEVOVERONA,97',0,0,0,72,0,0,62,5,3,2,2,1,0,0
M.DE ROON,15,2018-2019,ATALANTA,29,PARMA,ATALANTA,96',0,0,0,85,0,0,73,0,3,1,3,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,30,ATALANTA,BOLOGNA,92',0,0,0,87,1,1,67,2,0,2,2,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,31,INTER,ATALANTA,94',0,0,0,52,0,0,37,0,0,5,0,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,32,ATALANTA,EMPOLI,97',0,0,1,73,1,0,59,2,0,4,1,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,33,NAPOLI,ATALANTA,95',0,0,0,76,1,0,57,3,0,4,3,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,34,ATALANTA,UDINESE,94',1,0,2,72,2,0,57,1,0,2,3,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,35,LAZIO,ATALANTA,96',0,0,1,56,1,0,43,1,0,2,4,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,36,ATALANTA,GENOA,94',0,0,0,82,0,1,66,2,0,2,1,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,37,JUVENTUS,ATALANTA,95',0,0,0,45,1,0,30,2,0,3,4,0,0,0
M.DE ROON,15,2018-2019,ATALANTA,38,ATALANTA,SASSUOLO,99',0,0,0,84,0,0,72,2,0,1,1,1,0,0
