Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
JUAN JESUS,5,2018-2019,ROMA,4,ROMA,CHIEVOVERONA,97',0,0,0,99,0,0,94,1,2,4,1,0,0,0
JUAN JESUS,5,2018-2019,ROMA,7,ROMA,LAZIO,12',0,0,0,1,0,0,1,0,0,0,0,0,0,0
JUAN JESUS,5,2018-2019,ROMA,8,EMPOLI,ROMA,19',0,0,0,6,0,0,3,0,0,0,0,0,0,0
JUAN JESUS,5,2018-2019,ROMA,10,NAPOLI,ROMA,95',0,0,0,48,0,0,37,0,0,3,1,0,0,0
JUAN JESUS,5,2018-2019,ROMA,11,FIORENTINA,ROMA,97',0,0,0,62,0,0,51,2,0,6,0,0,0,0
JUAN JESUS,5,2018-2019,ROMA,12,ROMA,SAMPDORIA,95',1,0,1,47,1,0,38,0,0,4,2,0,0,0
JUAN JESUS,5,2018-2019,ROMA,13,UDINESE,ROMA,98',0,0,0,56,0,0,56,0,0,1,1,0,0,0
JUAN JESUS,5,2018-2019,ROMA,14,ROMA,INTER,95',0,0,0,43,0,0,36,0,1,3,2,0,0,0
JUAN JESUS,5,2018-2019,ROMA,15,CAGLIARI,ROMA,7',0,0,0,1,0,0,1,0,0,0,0,0,0,0
JUAN JESUS,5,2018-2019,ROMA,16,ROMA,GENOA,95',0,0,0,58,0,0,47,1,2,5,2,0,0,0
JUAN JESUS,5,2018-2019,ROMA,19,PARMA,ROMA,34',0,0,0,21,0,0,19,0,0,3,0,0,0,0
JUAN JESUS,5,2018-2019,ROMA,26,LAZIO,ROMA,96',0,0,0,57,0,0,48,3,0,2,1,1,0,0
JUAN JESUS,5,2018-2019,ROMA,27,ROMA,EMPOLI,97',0,1,0,64,0,0,60,1,0,1,0,0,0,0
JUAN JESUS,5,2018-2019,ROMA,28,SPAL,ROMA,98',0,0,0,66,0,0,55,1,0,3,0,1,0,0
JUAN JESUS,5,2018-2019,ROMA,30,ROMA,FIORENTINA,95',0,0,0,40,0,0,31,0,0,4,1,0,0,0
JUAN JESUS,5,2018-2019,ROMA,31,SAMPDORIA,ROMA,44',0,0,0,13,0,0,8,2,0,1,1,0,0,0
JUAN JESUS,5,2018-2019,ROMA,32,ROMA,UDINESE,46',0,0,0,46,0,0,43,1,1,2,0,1,0,0
JUAN JESUS,5,2018-2019,ROMA,33,INTER,ROMA,94',0,0,0,31,0,0,23,0,0,2,0,0,0,0
JUAN JESUS,5,2018-2019,ROMA,37,SASSUOLO,ROMA,99',0,0,0,61,0,0,50,1,2,5,0,1,0,0
JUAN JESUS,5,2018-2019,ROMA,38,ROMA,PARMA,93',0,0,0,69,0,0,59,2,0,3,1,0,0,0
