Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
FABIAN RUIZ,8,2018-2019,NAPOLI,6,NAPOLI,PARMA,93',0,0,1,81,2,0,62,0,2,1,1,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,7,JUVENTUS,NAPOLI,26',0,0,0,26,0,0,22,0,0,0,0,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,9,UDINESE,NAPOLI,96',1,0,1,105,1,0,82,1,1,6,10,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,10,NAPOLI,ROMA,95',0,0,0,88,0,0,70,0,1,2,5,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,11,NAPOLI,EMPOLI,63',0,0,2,44,1,0,33,1,1,4,2,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,12,GENOA,NAPOLI,49',1,0,1,43,1,0,21,1,1,1,5,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,14,ATALANTA,NAPOLI,78',1,0,2,51,2,0,33,0,0,1,1,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,16,CAGLIARI,NAPOLI,99',0,0,0,60,1,0,32,0,0,1,12,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,17,NAPOLI,SPAL,28',0,0,0,21,0,0,17,0,1,1,3,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,18,INTER,NAPOLI,97',0,0,0,42,0,0,31,0,1,3,1,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,19,NAPOLI,BOLOGNA,37',0,0,1,38,1,1,32,0,0,1,1,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,20,NAPOLI,LAZIO,97',0,0,2,86,1,0,68,1,0,5,3,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,21,MILAN,NAPOLI,94',0,0,0,94,0,0,84,1,0,4,3,0,1,0
FABIAN RUIZ,8,2018-2019,NAPOLI,23,FIORENTINA,NAPOLI,99',0,0,0,86,1,0,67,1,0,2,1,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,24,NAPOLI,TORINO,73',0,0,1,58,1,0,43,0,1,4,1,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,25,PARMA,NAPOLI,95',0,0,0,115,0,0,99,0,0,3,2,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,26,NAPOLI,JUVENTUS,98',0,0,0,114,0,0,99,0,2,5,3,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,29,ROMA,NAPOLI,96',0,0,1,108,0,1,96,0,2,1,2,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,30,EMPOLI,NAPOLI,37',0,0,0,49,0,0,35,0,1,0,3,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,31,NAPOLI,GENOA,98',0,0,0,132,0,0,116,0,1,0,4,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,32,CHIEVOVERONA,NAPOLI,73',0,0,0,87,0,0,77,0,0,1,3,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,33,NAPOLI,ATALANTA,95',0,0,0,63,0,0,51,1,1,3,4,1,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,34,FROSINONE,NAPOLI,94',0,0,2,100,1,0,83,1,3,0,3,1,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,35,NAPOLI,CAGLIARI,41',0,0,0,39,0,0,33,0,2,0,2,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,36,SPAL,NAPOLI,96',0,0,1,97,0,0,83,3,2,1,5,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,37,NAPOLI,INTER,94',2,0,3,67,2,1,53,0,0,3,1,0,0,0
FABIAN RUIZ,8,2018-2019,NAPOLI,38,BOLOGNA,NAPOLI,96',0,0,0,77,0,1,56,0,1,2,2,0,0,0
