Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
M.PASALIC,88,2018-2019,ATALANTA,1,ATALANTA,FROSINONE,83',1,0,1,59,2,0,38,0,0,1,1,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,2,ROMA,ATALANTA,94',0,0,1,45,2,1,29,1,1,1,3,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,3,ATALANTA,CAGLIARI,73',0,0,0,31,0,0,20,1,0,5,3,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,4,SPAL,ATALANTA,20',0,0,0,20,0,0,10,0,0,2,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,5,MILAN,ATALANTA,46',0,0,0,27,1,0,17,0,1,0,4,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,6,ATALANTA,TORINO,24',0,0,0,14,0,0,13,0,0,1,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,7,FIORENTINA,ATALANTA,97',0,0,0,58,0,0,44,0,0,3,4,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,8,ATALANTA,SAMPDORIA,58',0,0,0,25,1,0,12,2,0,1,5,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,9,CHIEVOVERONA,ATALANTA,30',0,0,0,27,0,0,22,0,0,2,2,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,10,ATALANTA,PARMA,12',0,0,0,13,0,0,11,0,0,1,1,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,11,BOLOGNA,ATALANTA,11',0,0,0,7,0,0,6,0,0,1,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,12,ATALANTA,INTER,24',0,0,0,15,0,0,4,1,0,1,5,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,13,EMPOLI,ATALANTA,48',0,0,0,23,0,0,17,0,0,4,2,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,16,ATALANTA,LAZIO,30',0,0,0,11,0,0,7,0,1,1,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,18,ATALANTA,JUVENTUS,68',0,0,0,33,0,0,17,1,0,1,4,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,19,SASSUOLO,ATALANTA,94',0,0,0,70,1,0,55,1,0,4,1,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,20,FROSINONE,ATALANTA,60',0,0,1,75,1,2,57,1,0,5,1,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,21,ATALANTA,ROMA,91',0,0,0,62,0,0,45,1,3,1,2,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,22,CAGLIARI,ATALANTA,96',0,0,2,71,1,0,53,3,1,0,4,1,0,0
M.PASALIC,88,2018-2019,ATALANTA,23,ATALANTA,SPAL,15',0,0,0,16,0,0,11,0,0,1,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,25,TORINO,ATALANTA,95',0,0,0,75,0,0,60,3,1,1,3,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,26,ATALANTA,FIORENTINA,21',0,0,0,20,0,0,10,0,0,1,1,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,27,SAMPDORIA,ATALANTA,24',0,0,1,15,1,0,9,0,0,0,2,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,28,ATALANTA,CHIEVOVERONA,19',0,0,0,16,0,0,12,0,0,1,1,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,29,PARMA,ATALANTA,55',1,0,1,45,2,0,35,0,1,1,2,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,30,ATALANTA,BOLOGNA,47',0,0,0,26,0,0,17,1,1,0,2,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,31,INTER,ATALANTA,75',0,0,1,38,0,0,26,0,0,2,1,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,33,NAPOLI,ATALANTA,95',1,0,1,64,1,0,43,1,1,5,3,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,34,ATALANTA,UDINESE,94',1,0,1,60,3,0,46,1,1,3,6,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,35,LAZIO,ATALANTA,29',0,0,1,22,0,0,18,0,1,0,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,36,ATALANTA,GENOA,45',0,0,0,36,0,0,29,1,0,0,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,37,JUVENTUS,ATALANTA,19',0,0,0,14,0,0,11,0,0,0,0,0,0,0
M.PASALIC,88,2018-2019,ATALANTA,38,ATALANTA,SASSUOLO,33',1,0,1,21,1,0,14,0,0,0,1,0,0,0
